week,distance,altitude,home,type,precip,wind,change,elap30,PAT,field,good,temp72
9,20,1090,1,1,0,0,0,23.1,1,1,1,82
9,20,1090,0,1,0,0,0,22.8667,1,1,1,82
9,20,1090,0,1,0,0,1,11.1333,1,1,1,82
9,20,550,1,1,0,0,0,20.5333,1,0,1,55
9,20,550,0,1,0,0,0,5.5833,1,0,1,55
9,20,550,0,1,0,0,0,2.85,1,0,1,55
9,20,550,1,1,0,0,1,0.25,1,0,1,55
9,20,10,1,1,0,0,0,20.05,1,1,1,82
9,20,10,1,1,0,0,0,11.5833,1,1,1,82
9,20,710,1,0,0,0,0,4.4333,1,0,1,72
9,20,710,1,0,0,0,0,0,1,0,1,72
9,20,710,0,0,0,0,0,11.75,1,0,1,72
9,20,25,0,1,0,0,0,27.2167,1,1,1,49
9,20,25,0,1,0,0,0,10.85,1,1,1,49
9,20,25,0,1,0,0,0,9.2,1,1,1,49
9,20,65,1,1,0,0,0,14.9167,1,1,1,59
9,20,65,0,1,0,0,0,7.7667,0,1,1,59
9,20,745,1,1,0,1,0,19.2833,1,0,1,51
9,20,745,1,1,0,1,0,14.8833,1,0,1,51
9,20,585,0,0,0,0,0,14.9333,0,0,1,72
9,20,585,1,0,0,0,0,14.5667,1,0,1,72
9,20,585,0,0,0,0,0,3.55,1,0,1,72
9,20,585,1,0,0,0,0,0.95,1,0,1,72
9,20,1050,1,0,0,0,1,26.5833,1,0,1,72
9,20,1050,0,0,0,0,0,5.5667,1,0,1,72
9,20,1050,0,0,0,0,0,0.25,1,0,1,72
9,20,1050,0,0,0,0,0,26.5167,1,0,1,72
9,20,1050,0,0,0,0,0,10.2333,1,0,1,72
9,20,40,0,0,0,0,1,10.7,1,0,1,72
9,20,40,1,0,0,0,0,15.4333,1,0,1,72
9,20,815,0,0,0,0,0,2.3833,1,0,1,72
9,20,815,0,0,0,0,0,0.4167,1,0,1,72
10,20,595,0,1,0,0,0,9.7,1,1,1,37
10,20,595,1,1,0,0,0,8.1,1,1,1,37
10,20,595,0,1,0,0,0,1.65,1,1,1,37
10,20,595,1,1,0,0,0,22.3833,1,1,1,37
10,20,595,0,1,0,0,1,12.3167,1,1,1,37
10,20,595,1,1,0,0,0,8.7667,1,1,1,37
10,20,595,0,1,0,0,1,1.1,1,1,1,37
10,20,1050,1,0,0,0,0,22.8667,1,0,1,72
10,20,1050,1,0,0,0,0,19.9833,1,0,1,72
10,20,1050,0,0,0,0,0,11.35,1,0,1,72
10,20,65,0,1,0,0,0,15.8833,1,1,1,64
10,20,65,1,1,0,0,0,13.7167,1,1,1,64
10,20,710,0,0,0,0,0,26.4,1,0,1,72
10,20,710,1,0,0,0,1,22.8333,1,0,1,72
10,20,5280,1,1,0,0,0,26.2,1,1,1,65
10,20,5280,1,1,0,0,0,23.3333,1,1,1,65
10,20,5280,1,1,0,0,0,14.9333,1,1,1,65
10,20,5280,0,1,0,0,0,0.0667,0,1,1,65
10,20,5280,1,1,0,0,0,24.2333,1,1,1,65
10,20,5280,1,1,0,0,0,7.85,1,1,1,65
10,20,750,1,1,0,0,0,22.4333,1,1,1,54
10,20,750,1,1,0,0,0,11.8667,1,1,1,54
10,20,750,1,1,0,0,0,2.4333,1,1,1,54
10,20,5,0,0,0,0,0,17.0333,1,0,1,72
10,20,5,1,0,0,0,1,12.2,1,0,1,72
10,20,10,1,0,0,0,0,25,1,0,1,72
10,20,10,1,0,0,0,0,19.1833,1,0,1,72
10,20,10,1,0,0,0,0,15.65,1,0,1,72
10,20,10,0,0,0,0,0,11.6667,1,0,1,72
10,20,146,0,1,0,0,0,5.6,1,0,1,46
10,20,146,0,1,0,0,0,18.7667,1,0,1,46
10,20,20,0,1,0,0,0,19.4167,1,1,1,64
10,20,20,0,1,0,0,0,19.3167,1,1,1,64
10,20,20,0,1,0,0,0,7.3667,1,1,1,64
10,20,660,0,1,0,0,0,7.2667,1,1,1,38
10,20,660,0,1,0,0,0,1.1167,1,1,1,38
10,20,660,0,1,0,0,0,23.6667,1,1,1,38
10,20,660,0,1,0,0,0,13.0667,1,1,1,38
10,20,815,0,0,0,0,0,26.4833,1,0,1,72
10,20,815,1,0,0,0,1,18.8333,1,0,1,72
10,20,815,1,0,0,0,1,27.05,1,0,1,72
10,20,815,1,0,0,0,0,23.6333,1,0,1,72
10,20,435,1,1,0,1,0,25.6167,1,0,1,61
10,20,435,1,1,0,1,0,12.8167,1,0,1,61
11,20,590,0,1,1,0,0,24.6833,1,1,1,22
11,20,590,1,1,1,0,0,18.8333,1,1,1,22
11,20,590,0,1,1,0,1,14.9333,1,1,1,22
11,20,590,1,1,1,0,0,6.3167,1,1,1,22
11,20,590,0,1,1,0,1,0.1167,1,1,1,22
11,20,590,0,1,1,0,0,17.7833,1,1,1,22
11,20,590,1,1,1,0,1,17.45,1,1,1,22
11,20,590,1,1,1,0,0,9.2833,1,1,1,22
11,20,435,0,1,0,1,0,28.9833,1,0,1,68
11,20,435,0,1,0,1,0,14.25,1,0,1,68
11,20,435,1,1,0,1,0,6.5,1,0,1,68
11,20,435,0,1,0,1,0,1.8,1,0,1,68
11,20,435,1,1,0,1,0,4.3167,1,0,1,68
11,20,585,0,1,0,1,0,20.9833,1,0,1,31
11,20,585,1,1,0,1,1,17.1833,1,0,1,31
11,20,585,1,1,0,1,0,1.05,1,0,1,31
11,20,585,0,1,0,1,1,23.35,1,0,1,31
11,20,455,1,0,0,0,0,10.7833,1,0,1,72
11,20,455,0,0,0,0,0,1.2,1,0,1,72
11,20,455,1,0,0,0,0,14.9333,1,0,1,72
11,20,455,1,0,0,0,0,13.2833,1,0,1,72
11,20,455,0,0,0,0,0,4.3667,1,0,1,72
11,20,40,0,0,0,0,0,28.2833,1,0,1,72
11,20,40,1,0,0,0,0,22.75,1,0,1,72
11,20,40,0,0,0,0,0,22.9333,1,0,1,72
11,20,40,0,0,0,0,0,9.75,1,0,1,72
11,20,1090,0,1,0,0,0,13.0167,1,1,1,75
11,20,1090,1,1,0,0,0,8.5833,1,1,1,75
11,20,1090,0,1,0,0,0,12.2833,1,1,1,75
11,20,20,0,1,0,0,0,25.1833,1,1,1,52
11,20,20,1,1,0,0,1,21.5,1,1,1,52
11,20,20,0,1,0,0,0,15,1,1,1,52
11,20,20,0,1,0,0,0,10.9333,1,1,1,52
11,20,20,0,1,0,0,1,25.95,1,1,1,52
11,20,20,0,1,0,0,0,13.7833,1,1,1,52
11,20,20,0,1,0,0,0,1.05,1,1,1,52
11,20,100,0,1,0,0,1,23.4667,1,0,1,34
11,20,100,1,1,0,0,0,9.9,1,0,1,34
11,20,100,1,1,0,0,0,11.6333,1,0,1,34
11,20,5,0,0,0,0,0,4.75,1,0,1,72
11,20,5,1,0,0,0,1,1.15,1,0,1,72
11,20,5,1,0,0,0,0,15.2833,1,0,1,72
11,20,5,0,0,0,0,1,13.2333,1,0,1,72
11,20,585,1,0,0,0,0,22.3833,1,0,1,72
11,20,585,0,0,0,0,1,18.25,1,0,1,72
11,20,585,1,0,0,0,0,8.9,1,0,1,72
11,20,585,0,0,0,0,0,5.1667,1,0,1,72
11,20,585,1,0,0,0,0,5.35,1,0,1,72
11,20,585,0,0,0,0,0,0.7,1,0,1,72
11,20,20,0,1,0,0,0,21.85,1,1,1,69
11,20,20,1,1,0,0,1,18.45,1,1,1,69
11,20,10,0,1,0,0,0,9.6833,1,1,1,74
11,20,10,0,1,0,0,0,25.5667,1,1,1,74
11,20,10,1,1,0,0,1,21.2333,1,1,1,74
11,20,10,0,1,0,0,0,16.85,1,1,1,74
11,20,10,0,1,0,0,0,8.6,1,1,1,74
11,20,745,1,1,1,0,0,8.7833,1,0,1,38
12,20,10,0,1,0,0,0,26.3833,1,1,1,75
12,20,10,1,1,0,0,1,14.8167,1,1,1,75
12,20,10,0,1,0,0,0,20.0667,1,1,1,75
12,20,1050,1,0,0,0,0,13.6,1,0,1,72
12,20,1050,1,0,0,0,0,24.3,1,0,1,72
12,20,25,0,1,0,0,0,14.3333,1,1,1,49
12,20,25,1,1,0,0,1,9.9667,1,1,1,49
12,20,25,0,1,0,0,0,20.55,1,1,1,49
12,20,25,0,1,0,0,0,7.7667,1,1,1,49
12,20,25,1,1,0,0,0,1.3,1,1,1,49
12,20,5280,1,1,0,0,0,28.45,1,1,1,55
12,20,5280,1,1,0,0,0,24.2333,1,1,1,55
12,20,5280,1,1,0,0,0,15.0667,1,1,1,55
12,20,5280,0,1,0,0,0,15,1,1,1,55
12,20,5280,1,1,0,0,0,9.95,0,1,1,55
12,20,5280,0,1,0,0,0,14.95,1,1,1,55
12,20,5280,0,1,0,0,1,9.95,1,1,1,55
12,20,550,1,1,0,0,0,17.6667,1,0,1,47
12,20,550,1,1,0,0,0,11.4667,1,0,1,47
12,20,550,0,1,0,0,0,7.3,1,0,1,47
12,20,550,1,1,0,0,0,25.5167,1,0,1,47
12,20,550,0,1,0,0,0,21.7667,1,0,1,47
12,20,550,0,1,0,0,0,9.55,1,0,1,47
12,20,550,0,1,0,0,0,4.15,1,0,1,47
12,20,815,1,0,0,0,0,23.9667,1,0,1,72
12,20,815,1,0,0,0,0,19.9667,1,0,1,72
12,20,815,1,0,0,0,0,6.8667,0,0,1,72
12,20,815,0,0,0,0,0,3.9333,1,0,1,72
12,20,815,1,0,0,0,0,8.7333,1,0,1,72
12,20,15,0,1,0,0,1,14.8667,1,1,1,75
12,20,15,1,1,0,0,0,8.1833,1,1,1,75
12,20,138,0,1,0,0,0,9.7833,1,1,1,44
12,20,138,0,1,0,0,0,1.3333,1,1,1,44
12,20,138,1,1,0,0,0,16.7833,1,1,1,44
12,20,138,0,1,0,0,0,8.9167,1,1,1,44
12,20,750,1,1,0,0,0,14.9167,1,1,1,63
12,20,750,0,1,0,0,1,1.7667,1,1,1,63
12,20,750,1,1,0,0,0,0.25,1,1,1,63
12,20,660,0,1,1,0,0,20.0667,1,1,1,39
12,20,660,0,1,1,0,0,11.45,1,1,1,39
12,20,660,1,1,1,0,0,12.15,1,1,1,39
12,20,660,0,1,1,0,0,8.3833,1,1,1,39
12,20,660,1,1,1,0,0,7.6833,1,1,1,39
12,20,595,1,1,0,1,0,21.7333,1,1,1,44
12,20,595,0,1,0,1,0,16.15,1,1,1,44
12,20,595,1,1,0,1,1,13.7333,1,1,1,44
12,20,595,0,1,0,1,0,2.5333,1,1,1,44
12,20,146,0,1,0,0,0,16.5833,1,0,1,47
12,20,146,1,1,0,0,0,28.6,1,0,1,47
12,20,146,0,1,0,0,0,25.6833,1,0,1,47
12,20,770,1,1,0,0,0,13.85,1,1,1,65
12,20,770,1,1,0,0,0,11.8667,1,1,1,65
12,20,770,0,1,0,0,0,0,1,1,1,65
13,20,590,1,1,0,0,0,17.2167,1,1,1,34
13,20,590,0,1,0,0,1,12.7833,1,1,1,34
13,20,590,1,1,0,0,0,2.2,1,1,1,34
13,20,590,1,1,0,0,0,15.3333,1,1,1,34
13,20,40,1,0,0,0,0,24.8833,1,0,1,72
13,20,40,0,0,0,0,0,23.15,1,0,1,72
13,20,40,1,0,0,0,0,18.0833,1,0,1,72
13,20,40,1,0,0,0,0,8.8167,1,0,1,72
13,20,40,0,0,0,0,0,3.5167,1,0,1,72
13,20,40,1,0,0,0,0,1.3333,1,0,1,72
13,20,40,1,0,0,0,0,23.55,1,0,1,72
13,20,40,1,0,0,0,0,6.8167,1,0,1,72
13,20,710,1,0,0,0,0,23.8167,1,0,1,72
13,20,710,1,0,0,0,0,7.6667,1,0,1,72
13,20,585,1,1,1,0,1,5.05,1,0,0,33
13,20,585,0,1,1,0,0,14.9333,1,0,1,33
13,20,585,0,1,1,0,0,0.95,1,0,1,33
13,20,10,0,0,0,0,0,26.9667,1,0,1,72
13,20,10,1,0,0,0,0,23.4333,1,0,1,72
13,20,25,1,1,0,0,1,14.3667,1,1,1,47
13,20,65,0,1,0,0,0,19.5,1,1,1,61
13,20,65,1,1,0,0,0,11.35,1,1,1,61
13,20,65,1,1,0,0,0,10.8,1,1,1,61
13,20,65,1,1,0,0,0,0.8167,1,1,1,61
13,20,65,1,1,0,0,0,21.7,1,1,1,61
13,20,1090,0,1,0,0,0,11.0333,1,1,1,77
13,20,1090,0,1,0,0,0,7.4333,1,1,1,77
13,20,1090,1,1,0,0,0,2.1167,1,1,1,77
13,20,1090,1,1,0,0,1,0.4833,1,1,1,77
13,20,1090,0,1,0,0,0,27.9667,1,1,1,77
13,20,1090,1,1,0,0,1,15.85,1,1,1,77
13,20,5,1,0,0,0,0,17,1,0,1,72
13,20,5,1,0,0,0,0,7.9833,1,0,1,72
13,20,5,1,0,0,0,0,4.9,1,0,1,72
13,20,5,0,0,0,0,0,0.3833,1,0,1,72
13,20,146,1,1,0,0,1,18.6833,1,0,1,46
13,20,146,1,1,0,0,0,4.6667,1,0,1,46
13,20,146,0,1,0,0,0,11.2667,1,0,1,46
13,20,146,1,1,0,0,1,6.45,1,0,1,46
13,20,20,1,1,0,0,1,9.3167,1,1,1,60
13,20,20,0,1,0,0,0,0.2833,1,1,1,60
13,20,660,0,1,0,0,0,21.7167,1,1,1,50
13,20,660,0,1,0,0,0,4.0667,1,1,1,50
13,20,660,1,1,0,0,0,0.5167,1,1,1,50
13,20,435,1,1,0,1,0,23.6833,1,0,1,66
13,20,435,1,1,0,1,0,15.4833,1,0,1,66
13,20,435,1,1,0,1,0,21.05,1,0,1,66
13,20,435,1,1,0,1,0,10.9333,0,0,1,66
13,20,585,1,0,0,0,0,16.8167,1,0,1,72
13,20,585,0,0,0,0,0,15.3167,1,0,1,72
13,20,585,1,0,0,0,0,10.05,1,0,1,72
13,20,585,0,0,0,0,1,6.15,1,0,1,72
13,20,585,0,0,0,0,0,0.4,1,0,1,72
13,20,585,1,0,0,0,0,18.7833,1,0,1,72
13,20,585,1,0,0,0,0,5.3,1,0,1,72
14,20,138,0,1,0,0,0,25.8167,1,1,1,36
14,20,138,0,1,0,0,0,19.4333,1,1,1,36
14,20,138,1,1,0,0,1,2.9833,1,1,1,36
14,20,138,0,1,0,0,0,8.5,1,1,1,36
14,20,5280,0,1,0,0,0,0.1333,1,1,1,51
14,20,770,0,1,0,0,0,27.6667,1,1,1,64
14,20,770,1,1,0,0,0,4.25,1,1,1,64
14,20,745,1,1,0,0,0,15,1,0,1,55
14,20,745,0,1,0,0,1,6.8333,1,0,1,55
14,20,745,1,1,0,0,0,0.3167,1,0,1,55
14,20,745,1,1,0,0,0,3.45,1,0,1,55
14,20,10,0,1,0,0,0,17.8667,1,1,1,78
14,20,10,0,1,0,0,0,3.6167,1,1,1,78
14,20,146,0,1,0,0,0,16.7167,1,0,1,51
14,20,146,1,1,0,0,1,1.85,1,0,1,51
14,20,146,0,1,0,0,0,16.6833,1,0,1,51
14,20,146,0,1,0,0,0,10.75,1,0,1,51
14,20,10,1,0,0,0,0,18.5667,1,0,1,72
14,20,10,1,0,0,0,0,13.0833,1,0,1,72
14,20,10,0,0,0,0,0,1.2333,1,0,1,72
14,20,10,0,0,0,0,0,13.7167,1,0,1,72
14,20,815,1,0,0,0,0,20.7667,1,0,1,72
14,20,815,1,0,0,0,0,17.2667,1,0,1,72
14,20,815,0,0,0,0,0,13.5333,1,0,1,72
14,20,815,1,0,0,0,0,9.4333,1,0,1,72
14,20,435,1,1,0,0,0,8.3667,1,0,1,53
14,20,435,0,1,0,0,1,1.3667,1,0,1,53
14,20,435,0,1,0,0,0,20.0167,1,0,1,53
14,20,435,0,1,0,0,0,8.75,1,0,1,53
14,20,435,1,1,0,0,0,1.8,1,0,1,53
14,20,65,1,1,0,0,0,24.75,1,1,1,58
14,20,65,1,1,0,0,1,0.0333,0,1,1,58
14,20,65,1,1,0,0,0,24.0833,1,1,1,58
14,20,65,0,1,0,0,0,10.8667,1,1,1,58
14,20,65,1,1,0,0,0,7.95,1,1,1,58
14,20,590,0,1,0,0,0,1,1,1,1,32
14,20,590,1,1,0,0,1,0.1,1,1,1,32
14,20,590,1,1,0,0,0,14.2,1,1,1,32
14,20,585,1,0,0,0,0,15.8667,1,0,1,72
14,20,585,1,0,0,0,0,1.5167,1,0,1,72
14,20,585,0,0,0,0,0,21.1,1,0,1,72
14,20,1090,0,1,0,0,0,23.2,1,1,1,68
15,20,1050,1,0,0,0,0,22.7167,1,0,1,72
15,20,1050,0,0,0,0,0,14.3,1,0,1,72
15,20,1050,0,0,0,0,0,6.0833,1,0,1,72
15,20,20,0,1,0,0,0,29.75,1,1,1,46
15,20,20,0,1,0,0,0,18.6333,1,1,1,46
15,20,20,1,1,0,0,0,12.9,1,1,1,46
15,20,20,0,1,0,0,0,5.7333,1,1,1,46
15,20,20,1,1,0,0,0,12.2833,1,1,1,46
15,20,20,0,1,0,0,0,8.0667,1,1,1,46
15,20,20,1,1,0,0,0,6.4,1,1,1,46
15,20,20,0,1,0,0,0,2.8167,1,1,1,46
15,20,20,1,1,0,0,0,1.0833,1,1,1,46
15,20,20,1,1,0,0,0,13.1333,1,1,1,72
15,20,20,0,1,0,0,1,7.2167,1,1,1,72
15,20,20,1,1,0,0,1,0.6167,1,1,1,72
15,20,20,1,1,0,0,0,29.75,1,1,1,72
15,20,146,1,1,0,1,0,11.9833,1,0,1,22
15,20,146,1,1,0,1,0,1.2,1,0,1,22
15,20,770,0,1,0,0,0,25.7833,1,1,1,34
15,20,770,0,1,0,0,0,5.1667,1,1,1,34
15,20,770,0,1,0,0,0,0.5,1,1,1,34
15,20,770,0,1,0,0,0,18.1167,1,1,1,34
15,20,770,0,1,0,0,0,10.7833,0,1,1,34
15,20,5280,1,1,0,0,0,26.1333,1,1,1,56
15,20,5280,1,1,0,0,0,12.7667,1,1,1,56
15,20,5280,0,1,0,0,0,24.15,1,1,1,56
15,20,5280,0,1,0,0,0,11.1,1,1,1,56
15,20,5280,0,1,0,0,0,4.1667,1,1,1,56
15,20,5280,0,1,0,0,0,0.8167,1,1,1,56
15,20,138,0,1,0,1,0,13.1833,1,1,1,26
15,20,138,1,1,0,1,1,12.0833,1,1,1,26
15,20,138,1,1,0,1,1,18.7167,1,1,1,26
15,20,138,1,1,0,1,0,5.65,1,1,1,26
15,20,40,0,0,0,0,0,21.1833,1,0,1,72
15,20,40,1,0,0,0,1,0.0833,1,0,1,72
15,20,40,0,0,0,0,0,1.3333,1,0,1,72
15,20,40,1,0,0,0,0,8.7833,1,0,1,72
15,20,100,0,1,0,1,0,18.0667,1,0,1,19
15,20,815,1,0,0,0,0,14.1833,1,0,1,72
15,20,815,1,0,0,0,0,20.7167,1,0,1,72
15,20,815,1,0,0,0,0,12.9833,1,0,1,72
15,20,550,1,1,0,1,0,18.5667,1,0,1,10
15,20,455,0,0,0,0,0,23.9,1,0,1,72
15,20,455,1,0,0,0,1,20.4833,1,0,1,72
15,20,455,0,0,0,0,0,5.4833,1,0,1,72
15,20,455,0,0,0,0,0,21.4833,1,0,1,72
15,20,15,1,1,0,0,0,23.7333,1,1,1,51
15,20,10,1,1,0,0,0,2.7,1,1,1,69
15,20,10,0,1,0,0,0,5.0667,1,1,0,69
16,20,5,0,0,0,0,0,25.9667,1,0,1,72
16,20,5,1,0,0,0,1,22.2833,1,0,1,72
16,20,5,0,0,0,0,0,21.2333,1,0,1,72
16,20,5,0,0,0,0,0,14.9,1,0,1,72
16,20,5,0,0,0,0,0,4.2333,1,0,1,72
16,20,5,1,0,0,0,0,0.3167,1,0,1,72
16,20,5,0,0,0,0,0,15.2,1,0,1,72
16,20,745,1,1,0,0,0,1.2167,1,0,1,38
16,20,745,1,1,0,0,0,0.2167,1,0,1,38
16,20,745,1,1,0,0,0,21.9,1,0,1,38
16,20,745,0,1,0,0,0,12.0833,1,0,1,38
16,20,745,1,1,0,0,0,1.15,1,0,1,38
16,20,660,1,1,0,0,0,14.9167,1,1,1,32
16,20,660,1,1,0,0,0,0.3167,1,1,1,32
16,20,660,0,1,0,0,0,6.85,1,1,1,32
16,20,770,0,1,0,0,0,21.8,1,1,1,55
16,20,770,0,1,0,0,0,16.5,1,1,1,55
16,20,770,1,1,0,0,0,7.1,1,1,1,55
16,20,100,1,1,0,0,0,6.0667,1,0,1,39
16,20,100,1,1,0,0,0,27.2167,1,0,1,39
16,20,710,1,0,0,0,0,1.8,1,0,1,72
16,20,710,0,0,0,0,0,17.9333,1,0,1,72
16,20,710,0,0,0,0,0,11.35,1,0,1,72
