week,distance,altitude,home,type,precip,wind,change,elap30,PAT,field,good,temp72
16,20,585,1,1,0,0,1,18.65,0,0,1,26
16,20,585,1,1,0,0,0,0.6333,1,0,1,26
16,20,585,0,1,0,0,1,22.7333,1,0,1,26
16,20,585,1,1,0,0,0,15.0833,1,0,1,26
16,20,585,0,1,0,0,1,9.1833,1,0,1,26
16,20,585,1,0,0,0,0,12.8167,1,0,1,72
16,20,585,1,0,0,0,0,0.6667,1,0,1,72
16,20,585,1,0,0,0,0,19.1833,1,0,1,72
16,20,585,1,0,0,0,0,10.8667,1,0,1,72
16,20,750,1,1,0,0,0,3.0167,1,1,1,37
16,20,750,0,1,0,0,0,0.05,1,1,1,37
16,20,750,0,1,0,0,0,0.2,1,1,1,37
16,20,455,1,0,0,0,0,18.4833,1,0,1,72
16,20,455,0,0,0,0,0,15,1,0,1,72
16,20,455,0,0,0,0,0,22.9833,1,0,1,72
16,20,455,0,0,0,0,0,20.7833,1,0,1,72
16,20,455,1,0,0,0,0,13.7667,1,0,1,72
16,20,455,0,0,0,0,0,7.7,1,0,1,72
16,20,40,1,0,0,0,0,4.5833,1,0,1,72
16,20,435,0,1,1,0,0,0.2333,1,0,1,49
16,20,435,0,1,1,0,0,14.8833,0,0,1,49
16,20,595,1,1,0,0,0,29.6333,1,1,1,34
16,20,595,0,1,0,0,1,25.25,1,1,1,34
16,20,595,1,1,0,0,0,14.3167,1,1,1,34
16,20,595,1,1,0,0,0,23.5167,1,1,1,34
16,20,595,1,1,0,0,0,10.3833,1,1,1,34
16,20,65,1,1,0,0,0,21.4833,1,1,0,49
16,20,65,1,1,0,0,0,16.4167,1,1,1,49
16,20,65,0,1,0,0,0,8.05,1,1,1,49
16,20,65,1,1,0,0,0,6.1667,1,1,0,49
16,20,65,0,1,0,0,0,2.6667,1,1,1,49
16,20,65,0,1,0,0,1,23.2333,1,1,1,49
16,20,65,1,1,0,0,1,19.3333,0,1,1,49
16,20,65,1,1,0,0,0,12.2333,1,1,1,49
17,20,585,0,1,1,0,0,19.4,1,0,1,26
17,20,585,1,1,1,0,0,5.3667,1,0,1,26
17,20,585,1,1,1,0,0,1.2333,1,0,1,26
17,20,15,0,1,0,0,0,19.3667,1,1,1,53
17,20,15,0,1,0,0,0,29.3667,1,1,1,53
17,20,15,1,1,0,0,0,7.2,1,1,1,53
17,20,15,0,1,0,0,0,1.8333,1,1,1,53
17,20,1050,0,0,0,0,0,24.4,1,0,1,72
17,20,1050,0,0,0,0,0,16.9667,1,0,1,72
17,20,1050,1,0,0,0,0,13.7333,1,0,1,72
17,20,1050,0,0,0,0,0,12.2667,1,0,1,72
17,20,750,1,1,0,0,0,29.75,1,1,1,31
17,20,750,1,1,0,0,0,22.4167,0,1,1,31
17,20,590,1,1,0,0,0,14.3,1,1,1,24
17,20,590,1,1,0,0,0,1.9333,1,1,1,24
17,20,590,1,1,0,0,0,24.4333,1,1,1,24
17,20,595,1,1,1,0,0,26.8333,1,1,1,27
17,20,595,0,1,1,0,1,14.9333,1,1,1,27
17,20,595,1,1,1,0,0,2.35,1,1,1,27
17,20,595,0,1,1,0,0,13.9667,1,1,1,27
17,20,550,0,1,1,0,1,24.5833,0,0,1,23
17,20,550,0,1,1,0,0,8.1333,1,0,1,23
17,20,550,0,1,1,0,0,7.6833,1,0,1,23
17,20,550,0,1,1,0,0,0.0333,1,0,1,23
17,20,550,1,1,1,0,0,26.1333,1,0,1,23
17,20,550,1,1,1,0,0,18.3333,1,0,1,23
17,20,550,1,1,1,0,1,8.0167,1,0,1,23
17,20,455,0,0,0,0,0,16.9667,1,0,1,72
17,20,455,0,0,0,0,0,7.1667,1,0,1,72
17,20,455,0,0,0,0,0,3.4667,1,0,1,72
17,20,455,1,0,0,0,0,17.9167,1,0,1,72
17,20,455,0,0,0,0,0,3.95,1,0,1,72
17,20,455,0,0,0,0,0,1.3167,1,0,1,72
17,20,20,1,1,0,0,0,19.0833,1,1,1,42
17,20,20,0,1,0,0,0,14.8167,1,1,1,42
17,20,20,0,1,0,0,1,22.5333,1,1,1,42
17,20,20,0,1,0,0,1,1.2167,1,1,1,42
17,20,25,0,1,0,0,1,0.3667,1,1,1,35
17,20,25,1,1,0,0,0,18.8833,1,1,1,35
17,20,25,0,1,0,0,0,0.5833,1,1,1,35
17,20,1090,0,1,0,0,0,27.6333,1,1,1,61
17,20,1090,0,1,0,0,0,7.5167,1,1,1,61
17,20,1090,1,1,0,0,0,26.5,1,1,1,61
17,20,1090,0,1,0,0,0,5.8167,1,1,1,61
17,20,146,1,1,0,1,0,0.2333,1,0,1,36
17,20,146,0,1,0,1,0,24.85,1,0,1,36
17,20,146,0,1,0,1,1,9.0667,1,0,1,36
17,20,146,0,1,0,1,0,5.7333,1,0,1,36
17,20,710,0,0,0,0,0,1.9,1,0,1,72
17,20,710,1,0,0,0,1,17.9833,1,0,1,72
1,21,138,1,1,0,0,1,24.7167,0,1,1,73
1,21,138,1,1,0,0,0,15.85,0,1,1,73
1,21,100,1,1,0,0,1,22.4667,0,0,1,80
1,21,595,1,1,0,0,0,3.6,0,1,1,79
2,21,1090,1,1,0,0,0,0.5167,0,1,1,99
3,21,585,1,0,0,0,1,16.3167,0,0,1,72
3,21,5,1,0,0,0,0,16.2667,0,0,1,72
3,21,5,0,0,0,0,1,0,0,0,1,72
3,21,5280,0,1,0,0,1,17.8667,0,1,1,80
3,21,10,1,1,0,0,0,12.9,0,1,1,91
6,21,595,0,1,0,0,0,15.8667,0,1,1,54
6,21,10,0,1,0,0,0,13.0667,0,1,1,88
6,21,750,1,1,0,0,1,13.4,0,1,1,68
7,21,146,1,1,0,0,0,0.0333,0,0,1,57
8,21,660,1,1,0,0,0,19.4,0,1,1,46
11,21,585,1,1,0,1,0,1.9333,0,0,1,31
12,21,750,1,1,0,0,0,8.25,0,1,1,63
14,21,10,1,1,0,0,0,18.35,0,1,0,78
15,21,100,0,1,0,1,0,9.1167,0,0,1,19
17,21,20,1,1,0,0,0,3.6333,0,1,1,42
1,22,25,1,1,0,0,0,19.6,0,1,1,82
2,22,138,0,1,0,1,1,22.35,0,1,1,67
3,22,15,0,1,0,0,0,0.1667,0,1,1,90
5,22,65,1,1,0,0,1,18.0833,0,1,1,75
5,22,40,0,0,0,0,0,21.5,0,0,1,72
5,22,660,0,1,0,0,1,14.3167,0,1,0,70
6,22,20,0,1,0,0,0,14.8667,0,1,1,82
8,22,595,1,1,0,0,0,20.2833,0,1,1,46
9,22,10,1,1,0,0,0,1.9333,0,1,1,82
9,22,815,1,0,0,0,1,7.1333,0,0,1,72
13,22,146,1,1,0,0,1,21.2667,0,0,1,46
15,22,20,0,1,0,0,0,2.8333,0,1,1,46
16,22,745,0,1,0,0,1,2.25,0,0,1,38
16,22,660,0,1,0,0,0,2.6667,0,1,0,32
2,23,750,1,1,0,0,1,0,0,1,1,73
2,23,660,1,1,0,1,0,10.7833,0,1,1,60
4,23,20,0,1,0,0,1,9.7,0,1,1,76
4,23,585,0,0,0,0,0,9.8833,0,0,1,72
5,23,25,0,1,0,0,0,4.3333,0,1,1,69
5,23,10,0,0,0,0,1,10.8167,0,0,0,72
5,23,660,1,1,0,0,1,18.9333,0,1,1,70
6,23,146,0,1,0,0,1,24.4833,0,0,1,67
7,23,770,1,1,0,0,1,27,0,1,1,65
7,23,15,0,1,0,0,1,0.9333,0,1,1,78
8,23,745,0,1,0,0,0,7.7333,0,0,1,71
8,23,138,0,1,0,0,0,22.4333,0,1,1,72
8,23,138,0,1,0,0,0,16.4167,0,1,1,72
10,23,710,0,0,0,0,0,9.0667,0,0,1,72
10,23,10,0,0,0,0,0,21.2667,0,0,1,72
10,23,10,1,0,0,0,1,25.5,0,0,1,72
11,23,585,1,1,0,1,0,24.7,0,0,1,31
11,23,455,0,0,0,0,0,22.6167,0,0,1,72
11,23,40,1,0,0,0,0,1.95,0,0,1,72
14,23,146,1,1,0,0,0,12.8833,0,0,1,51
14,23,65,0,1,0,0,0,15.4667,0,1,1,58
16,23,745,0,1,0,0,1,15.7833,0,0,1,38
16,23,435,1,1,1,0,0,26.3833,0,0,1,49
16,23,595,1,1,0,0,0,17.3,0,1,1,34
17,23,146,0,1,0,1,0,20.8667,0,0,1,33
17,23,1090,1,1,0,0,0,23.7833,0,1,1,61
17,23,1090,0,1,0,0,0,17.55,0,1,1,61
6,24,585,1,1,0,0,1,3.9667,0,0,1,54
8,24,138,1,1,0,0,0,6.3833,0,1,1,72
9,24,10,1,1,0,0,1,22.4167,0,1,1,82
10,24,595,0,1,0,0,1,0,0,1,1,37
14,24,138,0,1,0,0,1,0.6333,0,1,1,36
16,24,585,1,1,0,0,0,10.5333,0,0,1,26
16,24,40,1,0,0,0,0,10.4,0,0,1,72
1,25,710,0,0,0,0,0,17.6833,0,0,1,72
1,25,10,1,1,0,0,0,6.7167,0,1,1,94
1,25,595,1,1,0,0,0,26.6333,1,1,1,79
3,25,40,0,0,0,0,0,13.3167,1,0,1,72
3,25,5280,1,1,0,0,0,5.9,1,1,1,80
4,25,660,0,1,0,0,0,0.6333,0,1,1,58
4,25,435,1,1,0,0,0,1.05,0,0,1,72
5,25,770,0,1,0,0,1,8.1167,0,1,1,72
6,25,585,1,0,0,0,0,17.8833,1,0,1,72
6,25,585,0,0,0,0,0,18.7,1,0,1,72
7,25,20,0,1,0,0,1,20.3333,0,1,1,68
8,25,455,1,1,0,0,0,21.5333,0,0,1,65
8,25,590,1,1,0,1,0,19.3667,1,1,1,42
12,25,595,0,1,0,1,1,0,0,1,1,44
12,25,595,1,1,0,1,1,6.7333,0,1,0,44
13,25,40,0,0,0,0,0,20.1,1,0,1,72
15,25,1050,1,0,0,0,1,26.2333,0,0,1,72
15,25,455,1,0,0,0,0,6.8667,0,0,1,72
16,25,585,1,1,0,0,1,6.1833,0,0,1,26
17,25,590,0,1,0,0,0,18.2,0,1,1,24
1,26,20,1,1,0,0,0,3.0333,0,1,1,79
6,26,585,0,1,0,0,1,7.95,0,0,1,54
7,26,585,1,1,0,1,0,12.8,0,0,1,52
8,26,25,1,1,0,0,1,24.6,0,1,1,61
10,26,5,1,0,0,0,0,21.85,0,0,1,72
11,26,435,1,1,0,1,0,27.1167,0,0,1,68
11,26,20,1,1,0,0,1,1.3667,0,1,1,52
15,26,815,0,0,0,0,0,7.1667,0,0,1,72
16,26,595,1,1,0,0,0,1.7833,0,1,0,34
1,27,710,1,0,0,0,1,4.7833,0,0,1,72
1,27,1050,1,0,0,0,0,18.3833,0,0,1,72
2,27,815,1,0,0,0,1,15.7167,0,0,1,72
3,27,15,0,1,0,0,0,3.2167,0,1,1,90
5,27,770,0,1,0,0,0,0,0,1,1,72
5,27,1050,0,0,0,0,1,21,0,0,1,72
6,27,15,1,1,0,0,0,22.05,0,1,1,86
6,27,585,1,1,0,0,0,5.9333,0,0,1,54
6,27,10,1,1,0,0,0,9.9333,0,1,0,88
6,27,10,0,1,0,0,1,0,0,1,1,88
7,27,750,1,1,0,0,1,25.7667,0,1,1,68
8,27,10,1,0,0,0,0,10.5,0,0,1,72
9,27,1090,1,1,0,0,1,0,0,1,0,82
9,27,25,1,1,0,0,0,13.6,0,1,1,49
10,27,595,1,1,0,0,0,14.8333,0,1,1,37
11,27,40,0,0,0,0,0,5.5833,0,0,1,72
12,27,550,1,1,0,0,0,4.55,0,0,1,47
13,27,146,0,1,0,0,1,12.85,0,0,0,46
13,27,660,0,1,0,0,1,14.8833,0,1,1,50
15,27,20,1,1,0,0,0,26.1167,0,1,0,46
15,27,100,1,1,0,1,0,15.05,0,0,1,19
15,27,550,0,1,0,1,0,0.65,0,0,1,10
16,27,585,0,0,0,0,0,15.3167,0,0,0,72
16,27,435,1,1,1,0,1,25.3167,0,0,1,49
16,27,435,0,1,1,0,1,5.2833,0,0,1,49
17,27,15,1,1,0,0,0,0.4167,0,1,1,53
17,27,750,1,1,0,0,0,4.5667,0,1,1,31
17,27,595,1,1,1,0,1,9.9167,0,1,1,27
17,27,455,1,0,0,0,0,10.3833,0,0,1,72
1,28,138,1,1,0,0,0,13.55,0,1,1,73
1,28,5,0,0,0,0,0,0.65,0,0,1,72
1,28,100,1,1,0,0,0,15.5833,0,0,1,80
2,28,146,1,1,0,0,0,11.6833,0,0,1,71
4,28,15,0,1,0,0,0,0.3333,0,1,1,87
5,28,745,0,1,0,0,0,14.85,0,0,1,79
5,28,1090,0,1,0,0,0,18.65,0,1,1,85
7,28,455,1,1,0,0,0,3.0833,0,0,0,78
8,28,595,1,1,0,0,1,27.7,0,1,1,46
8,28,745,1,1,0,0,0,22.8167,0,0,1,71
9,28,65,0,1,0,0,0,11.5833,0,1,0,59
9,28,585,0,0,0,0,0,16.75,0,0,1,72
12,28,660,1,1,1,0,0,23.6,0,1,1,39
12,28,660,0,1,1,0,0,17.75,0,1,1,39
13,28,1090,1,1,0,0,1,0,0,1,1,77
14,28,590,0,1,0,0,1,9.8667,0,1,1,32
14,28,1090,1,1,0,0,0,3.0833,0,1,1,68
15,28,815,1,0,0,0,0,2.3333,0,0,1,72
15,28,550,1,1,0,1,1,21.8667,0,0,1,10
15,28,455,1,0,0,0,1,18.25,0,0,1,72
17,28,1050,1,0,0,0,0,1.8333,0,0,1,72
17,28,595,1,1,1,0,0,10.3,0,1,1,27
2,29,1090,1,1,0,0,0,17.5167,0,1,1,99
2,29,550,0,1,0,0,1,27.3,0,0,1,75
5,29,40,1,0,0,0,0,6.5833,0,0,1,72
6,29,750,0,1,0,0,0,1.2,0,1,1,68
7,29,750,0,1,0,0,1,9.0167,0,1,1,68
7,29,20,0,1,0,0,0,18.6667,1,1,0,74
8,29,770,0,1,0,0,1,13.4167,0,1,1,66
8,29,660,1,1,0,0,0,4.8667,0,1,1,46
9,29,100,0,1,0,1,0,17.4333,0,0,1,57
10,29,750,0,1,0,0,0,5.4667,0,1,1,54
10,29,146,0,1,0,0,0,0.5167,0,0,1,46
11,29,20,1,1,0,0,0,10.6167,0,1,1,52
11,29,585,1,0,0,0,1,23.5667,0,0,1,72
11,29,10,1,1,0,0,1,20.9167,0,1,0,74
11,29,745,0,1,1,0,0,0,0,0,1,38
12,29,5280,0,1,0,0,0,3.4,0,1,1,55
13,29,710,1,0,0,0,0,12.5667,0,0,1,72
15,29,5280,1,1,0,0,0,18.3167,0,1,1,56
3,30,5280,0,1,0,0,1,21.8167,0,1,0,80
4,30,435,1,1,0,0,0,20.6333,0,0,1,72
4,30,585,1,0,0,0,1,17.4333,0,0,1,72
5,30,10,0,0,0,0,0,17.5833,0,0,1,72
7,30,770,1,1,0,0,0,1.0667,0,1,1,65
7,30,20,0,1,0,0,0,5.45,0,1,1,74
8,30,10,1,0,0,0,0,22.0667,1,0,1,72
8,30,15,0,1,0,0,1,7.3,0,1,1,73
8,30,455,1,1,0,0,0,1.6833,0,0,0,65
11,30,455,1,0,0,0,0,3.4167,1,0,1,72
12,30,815,0,0,0,0,0,24.9833,0,0,1,72
12,30,146,1,1,0,0,1,23.7667,0,0,1,47
12,30,770,1,1,0,0,0,15.4,0,1,1,65
12,30,770,1,1,0,0,0,11.3,1,1,1,65
13,30,25,0,1,0,0,0,16.7,1,1,0,47
15,30,146,0,1,0,1,0,14.8167,0,0,1,22
16,30,585,0,1,0,0,0,24.65,0,0,1,26
17,30,146,0,1,0,1,0,7.0667,0,0,1,36
4,31,435,0,1,0,0,0,11.2,0,0,1,72
5,31,1050,1,0,0,0,0,1.2333,0,0,1,72
5,31,660,0,1,0,0,1,26.1667,0,1,1,70
6,31,138,0,1,0,0,0,2.4,0,1,1,66
8,31,660,0,1,0,0,0,1.1667,0,1,1,46
8,31,745,0,1,0,0,0,0.2833,0,0,1,71
9,31,25,0,1,0,0,0,1.1,0,1,1,49
10,31,5280,0,1,0,0,0,17.2333,0,1,1,65
12,31,10,0,1,0,0,0,10.0667,0,1,1,75
13,31,20,0,1,0,0,1,11.45,0,1,1,60
15,31,138,1,1,0,1,1,6,0,1,0,26
1,32,710,0,0,0,0,0,25.7667,0,0,1,72
2,32,585,0,1,0,0,0,27.6,0,0,1,55
2,32,595,0,1,0,0,0,0.35,0,1,1,66
3,32,770,0,1,0,0,0,5.75,0,1,0,80
3,32,590,0,1,0,0,0,3.35,0,1,1,56
4,32,745,1,1,0,0,1,9.0667,0,0,1,64
4,32,585,1,0,0,0,1,1.2,0,0,1,72
5,32,65,0,1,0,0,0,15.9667,0,1,1,75
5,32,1050,1,0,0,0,1,9.7,0,0,1,72
5,32,40,1,0,0,0,0,14.1833,0,0,1,72
5,32,25,0,1,0,0,1,25.8667,0,1,1,69
5,32,660,1,1,0,0,1,0.3,0,1,1,70
6,32,20,1,1,0,0,0,21.05,0,1,1,82
6,32,585,1,1,0,0,0,0.4333,0,0,1,54
7,32,710,1,0,0,0,1,20.8833,0,0,1,72
9,32,100,0,1,0,1,0,22.95,0,0,0,57
9,32,10,0,1,0,0,1,14.8667,0,1,1,82
10,32,1050,1,0,0,0,1,26.2333,0,0,1,72
10,32,65,1,1,0,0,0,6.6167,0,1,0,64
10,32,5,0,0,0,0,0,15.9333,0,0,1,72
10,32,10,1,0,0,0,1,1.45,0,0,1,72
11,32,1090,0,1,0,0,0,19.5667,0,1,0,75
12,32,5280,0,1,0,0,0,23.1167,0,1,1,55
12,32,5280,1,1,0,0,1,0.0333,0,1,1,55
12,32,146,0,1,0,0,0,18.6333,0,0,0,47
14,32,10,0,0,0,0,0,6.9833,0,0,0,72
16,32,745,1,1,0,0,1,11.6333,0,0,1,38
16,32,745,1,1,0,0,0,7.8667,0,0,1,38
17,32,1050,0,0,0,0,0,3.6,0,0,1,72
17,32,455,1,0,0,0,0,15,0,0,0,72
2,33,815,0,0,0,0,1,16.7833,0,0,1,72
3,33,5,0,0,0,0,1,7.0333,0,0,1,72
4,33,745,0,1,0,0,0,5.8,0,0,1,64
5,33,1050,1,0,0,0,0,4.0833,0,0,1,72
5,33,660,0,1,0,0,1,0.0833,0,1,1,70
6,33,15,1,1,0,0,1,3.6333,0,1,1,86
6,33,585,0,1,0,0,0,15.35,0,0,0,54
10,33,710,0,0,0,0,0,3.8667,0,0,1,72
10,33,20,1,1,0,0,1,24.6167,0,1,1,64
11,33,40,0,0,0,0,1,18.2833,0,0,1,72
12,33,10,0,1,0,0,0,2.8833,0,1,1,75
13,33,10,0,0,0,0,0,0.65,0,0,1,72
13,33,660,0,1,0,0,1,22.7833,0,1,1,50
15,33,10,1,1,0,0,1,24.5167,0,1,1,69
15,33,10,1,1,0,0,0,16.5,0,1,1,69
16,33,710,0,0,0,0,1,1.9833,0,0,1,72
16,33,585,1,0,0,0,0,24.65,0,0,1,72
17,33,585,0,1,1,0,0,1.8333,0,0,1,26
17,33,15,0,1,0,0,0,5.0333,0,1,1,53
17,33,590,0,1,0,0,0,5.05,0,1,1,24
17,33,455,0,0,0,0,1,22.7333,0,0,1,72
2,34,585,0,1,0,0,1,9.15,0,0,1,55
3,34,146,0,1,0,0,0,1.2167,0,0,1,72
3,34,65,0,1,0,0,1,25.1167,0,1,0,67
3,34,770,0,1,0,0,0,16.3,0,1,1,80
5,34,1050,1,0,0,0,1,18.6,0,0,1,72
5,34,25,0,1,0,0,0,18.4333,0,1,1,69
5,34,5,1,0,0,0,1,25.7833,0,0,1,72
6,34,15,0,1,0,0,1,22.2667,0,1,1,86
11,34,40,1,0,0,0,0,0,0,0,1,72
11,34,40,1,0,0,0,0,11.4333,0,0,1,72
11,34,585,1,0,0,0,1,0.2167,0,0,0,72
11,34,20,0,1,0,0,0,3.9667,0,1,1,69
13,34,435,0,1,0,1,0,1.8333,0,0,1,66
14,34,146,1,1,0,0,1,26.0167,0,0,1,51
15,34,146,0,1,0,1,1,12.3,0,0,1,22
16,34,770,0,1,0,0,0,0.1167,0,1,1,55
17,34,750,0,1,0,0,0,13.5833,0,1,1,31
17,34,146,0,1,0,1,0,14.9333,0,0,0,33
17,34,20,1,1,0,0,1,0,0,1,1,42
3,35,585,1,1,1,0,1,22.8333,0,0,1,62
4,35,745,1,1,0,0,0,1.9333,0,0,1,64
5,35,550,0,1,0,1,1,10.05,0,0,1,69
6,35,100,1,1,0,0,1,0,0,0,1,68
8,35,5280,0,1,1,0,1,9.7667,0,1,0,34
10,35,5,1,0,0,0,1,3.85,0,0,1,72
12,35,5280,1,1,0,0,0,0.25,0,1,1,55
12,35,146,1,1,0,0,0,22.8833,0,0,1,47
13,35,40,0,0,0,0,0,12.1333,0,0,1,72
13,35,65,1,1,0,0,0,10.6667,0,1,1,61
