week,distance,altitude,home,type,precip,wind,change,elap30,PAT,field,good,temp72
16,35,660,1,1,0,0,0,10.05,0,1,1,32
16,35,100,0,1,0,0,0,22.0333,0,0,1,39
16,35,435,1,1,1,0,1,0,0,0,1,49
17,35,710,1,0,0,0,1,10.3667,0,0,0,72
1,36,20,1,1,0,0,0,7.25,0,1,0,79
2,36,146,0,1,0,0,0,6.6167,0,0,0,71
4,36,1050,1,0,1,0,0,23.3833,0,0,1,72
5,36,550,0,1,0,1,0,21,0,0,1,69
6,36,146,0,1,0,0,0,24.1,0,0,1,67
6,36,750,0,1,0,0,1,0.0333,0,1,1,68
7,36,15,1,1,0,0,0,19.6,0,1,1,78
8,36,745,1,1,0,0,1,11.4667,0,0,0,71
9,36,550,0,1,0,0,1,0.15,0,0,1,55
9,36,745,1,1,0,1,0,12.5333,0,0,1,51
10,36,20,0,1,0,0,1,10.0667,0,1,1,64
10,36,815,1,0,0,0,1,16.7833,0,0,1,72
10,36,435,0,1,0,1,1,28.2833,0,0,1,61
11,36,10,1,1,0,0,1,0.2333,0,1,1,74
12,36,138,0,1,0,0,0,5.1,0,1,1,44
13,36,20,1,1,0,0,1,19.4167,0,1,1,60
14,36,585,1,0,0,0,0,14.6167,0,0,1,72
15,36,20,0,1,0,0,0,19.7833,0,1,1,72
15,36,146,0,1,0,1,1,23.9167,0,0,0,22
15,36,146,1,1,0,1,1,16.75,0,0,1,22
15,36,5280,0,1,0,0,0,1.25,0,1,1,56
15,36,40,0,0,0,0,1,1.7333,0,0,1,72
1,37,5280,1,1,0,0,0,10.3833,0,1,1,91
3,37,15,0,1,0,0,1,5.8,0,1,1,90
3,37,590,0,1,0,0,0,5.7667,0,1,1,56
3,37,10,1,1,0,0,1,23.1333,0,1,1,91
4,37,1050,1,0,1,0,1,23.5,0,0,1,72
4,37,1050,0,0,1,0,1,15.3833,0,0,1,72
4,37,660,1,1,0,0,1,24.45,0,1,0,58
5,37,65,0,1,0,0,1,26.5667,0,1,1,75
6,37,138,0,1,0,0,0,10.8167,0,1,1,66
8,37,770,1,1,0,0,0,12.6833,0,1,1,66
8,37,590,1,1,0,1,1,0.2,0,1,0,42
9,37,550,1,1,0,0,1,1.1333,0,0,1,55
9,37,65,1,1,0,0,1,20.9667,0,1,0,59
10,37,710,1,0,0,0,0,25.4,0,0,1,72
10,37,660,0,1,0,0,0,14.9167,0,1,1,38
10,37,435,1,1,0,1,0,4.75,0,0,1,61
11,37,435,1,1,0,1,0,17.3667,0,0,1,68
12,37,770,1,1,0,0,0,0,0,1,0,65
13,37,146,0,1,0,0,1,0.1167,0,0,1,46
13,37,435,0,1,0,1,0,0.0667,0,0,1,66
14,37,435,1,1,0,0,1,0,0,0,1,53
15,37,20,0,1,0,0,1,18.8167,0,1,0,72
15,37,550,1,1,0,1,0,11.6833,0,0,1,10
15,37,455,1,0,0,0,0,0,0,0,1,72
16,37,660,1,1,0,0,0,7.2833,0,1,1,32
16,37,100,0,1,0,0,1,28.2167,0,0,1,39
16,37,100,0,1,0,0,0,6.3167,0,0,1,39
16,37,750,1,1,0,0,0,14.8667,0,1,0,37
17,37,595,1,1,1,0,0,1.15,0,1,0,27
1,38,5280,1,1,0,0,0,2.9333,0,1,0,91
1,38,5280,1,1,0,0,0,0.0333,0,1,1,91
2,38,595,0,1,0,0,0,21.35,0,1,1,66
3,38,10,0,0,0,0,1,14.9167,0,0,0,72
3,38,10,1,0,0,0,0,0,0,0,1,72
3,38,585,1,1,1,0,0,4.45,0,0,1,62
5,38,25,1,1,0,0,1,22.0833,0,1,1,69
5,38,660,0,1,0,0,1,15.8333,0,1,1,70
5,38,660,1,1,0,0,1,3.8167,0,1,1,70
6,38,585,0,0,0,0,0,5.8167,0,0,1,72
6,38,585,1,1,0,0,1,20.7667,0,0,1,54
6,38,815,1,0,0,0,1,14.8667,0,0,1,72
8,38,455,0,1,0,0,0,12.9167,0,0,1,65
8,38,745,1,1,0,0,0,14.8333,0,0,1,71
9,38,550,0,1,0,0,1,23.9167,0,0,1,55
9,38,585,1,0,0,0,0,9.6667,0,0,1,72
10,38,710,0,0,0,0,0,1.9333,0,0,0,72
10,38,750,1,1,0,0,0,0.0167,0,1,1,54
11,38,585,1,1,0,1,1,17.85,0,0,1,31
11,38,745,1,1,1,0,0,23.5333,0,0,1,38
13,38,10,0,0,0,0,0,11.0167,0,0,1,72
13,38,585,0,0,0,0,0,7.8833,0,0,0,72
14,38,770,1,1,0,0,1,0.1333,0,1,1,64
15,38,100,1,1,0,1,1,3,0,0,1,19
16,38,585,1,0,0,0,1,24.4667,0,0,1,72
16,38,65,0,1,0,0,0,6.7,0,1,1,49
17,38,550,0,1,1,0,0,11.1333,0,0,0,23
17,38,455,1,0,0,0,0,7.0167,0,0,1,72
3,39,585,0,1,1,0,1,8.0167,0,0,0,62
3,39,770,0,1,0,0,0,6.6667,0,1,0,80
3,39,815,0,0,0,0,0,7.2,0,0,1,72
3,39,10,1,1,0,0,0,24.6333,0,1,1,91
8,39,595,0,1,0,0,0,17.1833,0,1,1,46
8,39,25,0,1,0,0,1,9.9833,0,1,1,61
8,39,25,1,1,0,0,1,0.0667,0,1,1,61
8,39,15,1,1,0,0,1,1.7333,0,1,0,73
8,39,745,1,1,0,0,1,25.5333,0,0,0,71
9,39,40,1,0,0,0,0,0.35,0,0,1,72
10,39,65,0,1,0,0,1,19.65,0,1,1,64
10,39,710,0,0,0,0,1,16.9333,0,0,1,72
10,39,20,1,1,0,0,0,21.3333,0,1,1,64
11,39,1090,1,1,0,0,0,0.0167,0,1,1,75
11,39,100,1,1,0,0,0,5.4333,0,0,1,34
12,39,25,0,1,0,0,1,25.8667,0,1,1,49
12,39,595,1,1,0,1,1,24.2167,0,1,1,44
13,39,5,1,0,0,0,0,28.4,0,0,1,72
13,39,20,1,1,0,0,1,3.3167,0,1,1,60
13,39,585,1,0,0,0,0,0.5833,0,0,1,72
14,39,138,1,1,0,0,1,14.9333,0,1,1,36
15,39,550,1,1,0,1,0,19.7833,0,0,1,10
16,39,710,1,0,0,0,0,9.3333,0,0,0,72
16,39,710,0,0,0,0,1,0.35,0,0,0,72
17,39,585,0,1,1,0,1,13.4333,0,0,1,26
17,39,15,0,1,0,0,0,15.1667,0,1,1,53
17,39,1050,0,0,0,0,1,12.6333,0,0,1,72
17,39,1090,0,1,0,0,0,17.7,0,1,1,61
2,40,40,0,0,0,0,0,0.2333,0,0,1,72
2,40,815,0,0,0,0,1,1.4667,0,0,0,72
3,40,15,1,1,0,0,0,19.6333,0,1,1,90
3,40,10,0,1,0,0,0,2.4,0,1,1,91
4,40,745,0,1,0,0,0,20.8833,0,0,1,64
6,40,100,1,1,0,0,1,17.5333,0,0,1,68
7,40,146,0,1,0,0,0,10.4167,0,0,1,57
7,40,20,1,1,0,0,0,8.75,0,1,1,68
7,40,455,0,1,0,0,0,0,0,0,1,78
9,40,1050,1,0,0,0,0,17.8333,0,0,1,72
10,40,595,1,1,0,0,1,24.6,0,1,1,37
10,40,595,0,1,0,0,1,2.6667,0,1,1,37
11,40,40,1,0,0,0,0,24.45,0,0,1,72
12,40,1050,1,0,0,0,0,0,0,0,0,72
12,40,815,0,0,0,0,0,0.8833,0,0,0,72
13,40,585,1,0,0,0,0,10.2167,0,0,0,72
14,40,65,1,1,0,0,0,14.1833,0,1,1,58
16,40,435,0,1,1,0,1,14.9333,0,0,0,49
17,40,595,1,1,1,0,0,18.6667,0,1,0,27
1,41,1050,0,0,0,0,0,16.2833,0,0,1,72
3,41,585,0,0,0,0,0,0.2833,0,0,1,72
3,41,40,1,0,0,0,0,1.75,0,0,0,72
4,41,550,0,1,0,0,0,21.4,0,0,1,66
9,41,40,1,0,0,0,1,1.4167,0,0,1,72
10,41,10,1,0,0,0,0,13.55,0,0,1,72
12,41,138,1,1,0,0,1,25.4167,0,1,1,44
13,41,10,0,0,0,0,0,6.25,0,0,1,72
13,41,25,0,1,0,0,0,8.0333,0,1,0,47
13,41,20,1,1,0,0,1,3.95,0,1,0,60
1,42,710,1,0,0,0,0,6.2667,0,0,0,72
2,42,750,1,1,0,0,0,20.4,0,1,1,73
2,42,40,0,0,0,0,0,0.0333,0,0,1,72
2,42,550,1,1,0,0,1,24.85,0,0,1,75
3,42,815,1,0,0,0,0,17.2333,0,0,1,72
5,42,5,0,0,0,0,0,7.4,0,0,1,72
7,42,590,1,1,0,0,1,20.7,0,1,1,45
8,42,138,1,1,0,0,0,18.9833,0,1,0,72
9,42,710,0,0,0,0,1,26.4333,0,0,1,72
10,42,1050,1,0,0,0,0,0.0167,0,0,0,72
10,42,5,1,0,0,0,0,3.3,0,0,1,72
10,42,435,1,1,0,1,0,1.7,0,0,1,61
12,42,146,0,1,0,0,0,0,0,0,0,47
12,42,770,1,1,0,0,0,22.0333,0,1,1,65
13,42,10,1,0,0,0,0,21.05,0,0,1,72
13,42,25,1,1,0,0,1,20.0167,0,1,0,47
14,42,10,1,1,0,0,1,23.35,0,1,1,78
14,42,815,1,0,0,0,0,14.75,0,0,1,72
15,42,146,1,1,0,1,0,1.1833,0,0,1,22
15,42,100,1,1,0,1,1,23.8333,0,0,1,19
15,42,550,1,1,0,1,0,5.3667,0,0,0,10
16,42,660,1,1,0,0,0,26.25,0,1,1,32
16,42,710,1,0,0,0,0,13.2667,0,0,1,72
17,42,455,1,0,0,0,1,27.3167,0,0,1,72
17,42,20,1,1,0,0,1,26.3,0,1,1,42
17,42,25,0,1,0,0,1,23.9,0,1,1,35
17,42,146,1,1,0,1,0,21.8333,0,0,0,36
2,43,660,1,1,0,1,1,14.1833,0,1,1,60
2,43,40,1,0,0,0,0,22.3333,0,0,1,72
3,43,65,0,1,0,0,1,2.3,0,1,1,67
3,43,100,1,1,1,0,0,7.4833,0,0,0,65
3,43,15,1,1,0,0,1,10.15,0,1,1,90
4,43,745,0,1,0,0,0,0,0,0,1,64
5,43,660,1,1,0,0,1,11.55,0,1,0,70
6,43,100,1,1,0,0,0,11.1167,0,0,1,68
7,43,770,1,1,0,0,0,21.1167,0,1,0,65
7,43,15,0,1,0,0,0,0,0,1,1,78
7,43,590,1,1,0,0,0,6.8333,0,1,1,45
9,43,65,0,1,0,0,0,1.8667,0,1,0,59
11,43,455,0,0,0,0,1,16.9833,0,0,0,72
11,43,1090,0,1,0,0,1,26.8667,0,1,1,75
11,43,585,0,0,0,0,0,1.5167,0,0,0,72
12,43,595,0,1,0,1,1,10.1333,0,1,0,44
13,43,585,0,1,1,0,0,27.05,0,0,1,33
14,43,138,1,1,0,0,0,8.7167,0,1,0,36
14,43,815,1,0,0,0,0,3.5167,0,0,0,72
15,43,770,1,1,0,0,0,2.3667,0,1,1,34
16,43,745,1,1,0,0,1,26.3833,0,0,0,38
16,43,710,0,0,0,0,1,0.05,0,0,1,72
1,44,710,0,0,0,0,1,0.9167,0,0,1,72
6,44,15,0,1,0,0,0,18.85,0,1,1,86
6,44,815,0,0,0,0,1,6.6667,0,0,1,72
8,44,146,0,1,0,0,0,7.4,0,0,1,59
9,44,550,0,1,0,0,0,19.9667,0,0,1,55
10,44,595,1,1,0,0,0,3.8833,0,1,0,37
10,44,1050,1,0,0,0,0,3.6167,0,0,0,72
10,44,660,0,1,0,0,0,15.1,0,1,1,38
11,44,585,0,1,0,1,1,15.3333,0,0,0,31
11,44,1090,1,1,0,0,0,28.8333,0,1,1,75
11,44,100,0,1,0,0,0,14.7667,0,0,1,34
13,44,660,1,1,0,0,0,9.3667,0,1,1,50
14,44,1090,1,1,0,0,1,13.5333,0,1,1,68
15,44,20,0,1,0,0,0,18.3833,0,1,1,46
16,44,5,1,0,0,0,0,26.3333,0,0,0,72
17,44,585,1,1,1,0,0,27.1833,0,0,1,26
17,44,550,1,1,1,0,1,21.2667,0,0,1,23
17,44,710,1,0,0,0,1,15.85,0,0,0,72
2,45,435,1,1,0,0,0,11.1167,0,0,1,84
3,45,770,1,1,0,0,0,0,0,1,1,80
4,45,20,1,1,0,0,0,5,0,1,1,76
4,45,455,1,1,0,0,0,18.5833,0,0,1,62
5,45,550,1,1,0,1,1,0.0333,0,0,0,69
6,45,15,0,1,0,0,0,2.25,0,1,1,86
7,45,146,0,1,0,0,0,23.1167,0,0,0,57
7,45,455,0,1,0,0,0,11.9667,0,0,1,78
8,45,770,1,1,0,0,1,4.8667,0,1,1,66
11,45,5,0,0,0,0,1,20.05,0,0,0,72
11,45,20,1,1,0,0,0,1.0667,0,1,0,69
13,45,1090,1,1,0,0,1,0,0,1,0,77
13,45,5,1,0,0,0,0,0.1333,0,0,1,72
14,45,10,1,0,0,0,0,3.9167,0,0,1,72
15,45,15,0,1,0,0,1,19.2833,0,1,0,51
15,45,15,0,1,0,0,1,0.0833,0,1,0,51
16,45,435,1,1,1,0,0,19.7167,0,0,1,49
17,45,15,0,1,0,0,0,9.3667,0,1,1,53
1,46,10,0,0,0,0,0,10.4167,0,0,1,72
3,46,5,0,0,0,0,0,22.3667,0,0,1,72
5,46,65,1,1,0,0,0,22.9833,0,1,1,75
5,46,25,1,1,0,0,1,6.1167,0,1,1,69
6,46,100,0,1,0,0,1,0.8667,0,0,1,68
7,46,710,1,0,0,0,0,2.8833,0,0,1,72
7,46,710,0,0,0,0,1,0.7667,0,0,0,72
9,46,710,1,0,0,0,1,21.7,0,0,1,72
10,46,595,0,1,0,0,0,19.2833,0,1,1,37
10,46,815,0,0,0,0,0,0.1167,0,0,1,72
12,46,660,1,1,1,0,1,26.4833,0,1,1,39
14,46,65,1,1,0,0,0,9.7167,0,1,0,58
14,46,1090,0,1,0,0,1,8.0167,0,1,0,68
15,46,5280,1,1,0,0,0,5,0,1,1,56
1,47,710,0,0,0,0,1,0,0,0,1,72
4,47,20,0,1,0,0,1,20.6333,0,1,0,64
4,47,585,0,0,0,0,1,24.05,0,0,0,72
5,47,660,1,1,0,0,1,21.9833,0,1,1,70
6,47,100,0,1,0,0,0,15.7333,0,0,0,68
6,47,15,1,1,0,0,1,13.5167,0,1,0,86
7,47,5,1,0,0,0,0,20.3333,0,0,0,72
8,47,595,1,1,0,0,0,4.6,0,1,1,46
10,47,1050,1,0,0,0,0,14.1667,0,0,1,72
10,47,65,0,1,0,0,0,5.6833,0,1,1,64
11,47,20,0,1,0,0,1,12.2167,0,1,1,69
11,47,10,0,1,0,0,0,2.7,0,1,1,74
13,47,20,1,1,0,0,1,0.05,0,1,0,60
14,47,5280,0,1,0,0,1,21.5833,0,1,1,51
14,47,770,0,1,0,0,0,15.8333,0,1,1,64
14,47,10,1,0,0,0,0,0,0,0,1,72
14,47,435,0,1,0,0,0,3.5,0,0,1,53
14,47,1090,0,1,0,0,0,19.7667,0,1,0,68
15,47,146,0,1,0,1,0,22.9333,0,0,0,22
15,47,40,1,0,0,0,0,15.25,0,0,1,72
15,47,15,1,1,0,0,1,0,0,1,1,51
16,47,100,0,1,0,0,1,1.9167,0,0,0,39
17,47,590,1,1,0,0,0,13.4333,0,1,1,24
2,48,550,1,1,0,0,0,18.2833,0,0,0,75
3,48,146,1,1,0,0,0,0.0833,0,0,1,72
3,48,815,1,0,0,0,0,2,0,0,0,72
4,48,660,0,1,0,0,0,26.4333,0,1,0,58
5,48,1090,1,1,0,0,0,14.3833,0,1,1,85
5,48,10,1,0,0,0,1,7.2167,0,0,0,72
7,48,455,0,1,0,0,0,22.45,0,0,0,78
8,48,146,0,1,0,0,0,0.0333,0,0,1,59
8,48,10,1,0,0,0,0,4.7333,0,0,1,72
11,48,100,0,1,0,0,0,16.9,0,0,1,34
11,48,20,0,1,0,0,0,3.2833,0,1,1,69
12,48,25,1,1,0,0,0,12.3167,0,1,1,49
13,48,590,0,1,0,0,0,23.5167,0,1,1,34
13,48,40,0,0,0,0,0,12.35,0,0,0,72
13,48,585,1,1,1,0,1,1.8333,0,0,1,33
14,48,770,1,1,0,0,1,14.1167,0,1,0,64
16,48,100,1,1,0,0,0,20.4333,0,0,0,39
17,48,455,0,0,0,0,0,0,0,0,1,72
1,49,10,1,0,0,0,1,25.9333,0,0,1,72
1,49,10,0,0,0,0,0,0,0,0,1,72
3,49,10,0,0,0,0,1,1.3,0,0,0,72
4,49,20,0,1,0,0,1,11.1167,0,1,1,64
6,49,595,0,1,0,0,0,0.05,0,1,1,54
6,49,10,1,1,0,0,1,0.1,0,1,0,88
6,49,750,1,1,0,0,1,12.3167,0,1,1,68
7,49,20,1,1,0,0,0,3.9667,0,1,1,68
8,49,25,1,1,0,0,1,0,0,1,0,61
15,49,40,0,0,0,0,0,0.4333,0,0,0,72
16,49,750,0,1,0,0,0,19.6167,0,1,1,37
16,49,40,1,0,0,0,1,19.9167,0,0,1,72
4,50,146,1,1,0,0,0,0,0,0,1,61
6,50,146,0,1,0,0,1,0.3833,0,0,0,67
6,50,815,0,0,0,0,1,10.0833,0,0,1,72
7,50,585,1,1,0,1,1,18.5667,0,0,0,52
7,50,770,0,1,0,0,1,4.2833,0,1,1,65
9,50,585,0,0,0,0,0,23.8,0,0,1,72
9,50,40,1,0,0,0,0,12.3333,0,0,0,72
10,50,660,1,1,0,0,0,12.1333,0,1,0,38
10,50,815,0,0,0,0,1,7.45,0,0,1,72
11,50,585,0,1,0,1,0,0.0833,0,0,1,31
11,50,20,1,1,0,0,0,0,0,1,1,52
12,50,550,0,1,0,0,0,22.0667,0,0,1,47
13,50,10,0,0,0,0,0,19.0667,0,0,0,72
13,50,25,1,1,0,0,0,0.35,0,1,0,47
15,50,815,1,0,0,0,0,3.2167,0,0,0,72
15,50,455,0,0,0,0,0,1.1,0,0,0,72
16,50,585,0,1,0,0,0,5.7167,0,0,1,26
16,50,595,0,1,0,0,0,7.4833,0,1,1,34
17,50,710,0,0,0,0,1,2.3833,0,0,0,72
1,51,10,0,1,0,0,1,19.7833,0,1,0,94
1,51,25,0,1,0,0,1,20.15,0,1,0,82
1,51,1050,1,0,0,0,1,1.6833,0,0,1,72
2,51,1090,0,1,0,0,1,24.2667,0,1,0,99
6,51,138,1,1,0,0,0,16.6667,0,1,1,66
6,51,585,1,1,0,0,0,22.2667,0,0,1,54
6,51,10,1,1,0,0,0,0.2833,0,1,1,88
7,51,710,0,0,0,0,1,7.65,0,0,1,72
7,51,15,0,1,0,0,1,28.2833,0,1,1,78
7,51,15,1,1,0,0,1,0,0,1,1,78
8,51,590,1,1,0,1,0,8.9667,0,1,0,42
14,51,1090,0,1,0,0,0,0.25,0,1,1,68
15,51,455,1,0,0,0,0,19.5667,0,0,1,72
15,51,15,0,1,0,0,1,4.2167,0,1,1,51
17,51,550,1,1,1,0,1,0,0,0,1,23
1,52,5280,1,1,0,0,0,14.9167,0,1,1,91
2,52,585,0,1,0,0,0,4.95,0,0,1,55
2,52,146,0,1,0,0,1,0,0,0,1,71
3,52,10,1,1,0,0,0,22.3833,0,1,0,91
4,52,20,0,1,0,0,0,26.3167,0,1,1,76
5,52,40,1,0,0,0,1,0,0,0,0,72
5,52,10,0,0,0,0,0,0.3333,0,0,0,72
7,52,5,1,0,0,0,0,4.4,0,0,0,72
9,52,25,1,1,0,0,0,0.0833,0,1,1,49
10,52,5,0,0,0,0,0,2.5833,0,0,0,72
11,52,100,1,1,0,0,0,14.8333,0,0,0,34
12,52,25,0,1,0,0,0,11.8,0,1,0,49
12,52,595,1,1,0,1,1,3.7667,0,1,0,44
3,53,10,1,0,0,0,1,4.5,0,0,0,72
5,53,40,1,0,0,0,0,0.05,0,0,1,72
6,53,15,1,1,0,0,1,0.4833,0,1,1,86
6,53,20,1,1,0,0,0,0.5333,0,1,1,82
7,53,15,0,1,0,0,1,0,0,1,0,78
10,53,5280,1,1,0,0,0,6.3667,0,1,1,65
14,53,585,0,0,0,0,0,3.2,0,0,0,72
16,53,40,1,0,0,0,0,0.05,0,0,1,72
17,53,146,0,1,0,1,0,17.05,0,0,0,33
2,54,138,0,1,0,1,0,10.5333,0,1,0,67
5,54,1050,1,0,0,0,0,11.2,0,0,1,72
7,54,5,0,0,0,0,0,23.95,0,0,0,72
7,54,20,1,1,0,0,1,0,0,1,0,68
10,54,5280,0,1,0,0,0,24.9667,0,1,0,65
16,54,455,1,0,0,0,0,0,0,0,0,72
17,54,710,0,0,0,0,1,25.45,0,0,0,72
11,55,10,0,1,0,0,1,0,0,1,1,74
15,55,1050,1,0,0,0,0,0.0833,0,0,1,72
17,55,710,0,0,0,0,0,0,0,0,0,72
13,56,40,0,0,0,0,1,25.4333,0,0,1,72
17,59,1050,1,0,0,0,0,0.1333,0,0,1,72
9,62,100,0,1,0,1,0,0,0,0,0,57
9,63,550,1,1,0,0,1,0,0,0,0,55
15,66,5280,1,1,0,0,0,0,0,1,0,56
