"week","distance","change","elap30","PAT","type","field","wind","good","date","kicker"
5,20,0,22.6333,1,0,0,0,1,100195,"PETERSON"
5,30,0,17.5833,0,0,0,0,1,100195,"ELAM"
5,20,0,10.8333,1,0,0,0,1,100195,"PETERSON"
5,20,0,7.8,1,0,0,0,1,100195,"ELAM"
5,34,1,25.7833,0,0,0,0,1,100195,"LOHMILLE"
5,20,1,15.9667,0,0,0,0,1,100195,"ANDERSON"
5,20,1,22.3167,1,0,0,0,1,100195,"LOHMILLE"
5,42,0,7.4,0,0,0,0,1,100195,"ANDERSON"
5,20,0,24.9333,1,1,1,0,1,100295,"CHRISTIE"
5,20,1,21.8167,1,1,1,0,1,100295,"STOVER"
5,38,1,15.8333,0,1,1,0,1,100295,"CHRISTIE"
5,43,1,11.55,0,1,1,0,0,100295,"STOVER"
5,32,1,0.3,0,1,1,0,1,100295,"STOVER"
5,31,1,26.1667,0,1,1,0,1,100295,"CHRISTIE"
5,47,1,21.9833,0,1,1,0,1,100295,"STOVER"
5,23,1,18.9333,0,1,1,0,1,100295,"STOVER"
5,22,1,14.3167,0,1,1,0,0,100295,"CHRISTIE"
5,20,0,6.5,1,1,1,0,0,100295,"CHRISTIE"
5,38,1,3.8167,0,1,1,0,1,100295,"STOVER"
5,33,1,0.0833,0,1,1,0,1,100295,"CHRISTIE"
6,20,0,27.5167,1,1,0,0,1,100895,"ANDERSON"
6,20,0,21.4833,1,1,0,0,1,100895,"MURRAY"
6,40,1,17.5333,0,1,0,0,1,100895,"ANDERSON"
6,20,0,13.2667,1,1,0,0,1,100895,"MURRAY"
6,20,1,3.1167,1,1,0,0,1,100895,"ANDERSON"
6,20,0,0.1,1,1,0,0,1,100895,"ANDERSON"
6,20,1,25.3667,1,1,0,0,1,100895,"MURRAY"
6,20,0,19.6667,1,1,0,0,1,100895,"ANDERSON"
6,47,0,15.7333,0,1,0,0,0,100895,"MURRAY"
6,43,0,11.1167,0,1,0,0,1,100895,"ANDERSON"
6,20,0,7.2167,1,1,0,0,1,100895,"MURRAY"
6,46,1,0.8667,0,1,0,0,1,100895,"MURRAY"
6,35,1,0,0,1,0,0,1,100895,"ANDERSON"
6,20,0,20.2,1,1,1,0,1,100895,"ELAM"
6,20,0,18.35,1,1,1,0,1,100895,"ELAM"
6,51,0,16.6667,0,1,1,0,1,100895,"BAHR"
6,37,0,10.8167,0,1,1,0,1,100895,"ELAM"
6,31,0,2.4,0,1,1,0,1,100895,"ELAM"
6,20,0,22.6333,1,1,1,0,1,100895,"ELAM"
6,20,0,15.9167,1,1,1,0,1,100895,"ELAM"
6,20,0,25.7167,1,0,0,0,1,100895,"HANSON"
6,20,0,2.8833,1,0,0,0,1,100895,"HANSON"
6,20,0,13.5,1,0,0,0,1,100895,"HANSON"
6,38,0,5.8167,0,0,0,0,1,100895,"STOVER"
6,34,1,22.2667,0,1,1,0,1,100895,"PELFREY"
6,47,1,13.5167,0,1,1,0,0,100895,"HUSTED"
6,20,0,5.25,1,1,1,0,1,100895,"HUSTED"
6,45,0,2.25,0,1,1,0,1,100895,"PELFREY"
6,27,0,22.05,0,1,1,0,1,100895,"HUSTED"
6,44,0,18.85,0,1,1,0,1,100895,"PELFREY"
6,20,0,9.9333,1,1,1,0,1,100895,"PELFREY"
6,33,1,3.6333,0,1,1,0,1,100895,"HUSTED"
6,53,1,0.4833,0,1,1,0,1,100895,"HUSTED"
6,20,0,22.8,1,1,1,0,1,100895,"BUTLER"
6,21,0,15.8667,0,1,1,0,1,100895,"KASAY"
6,20,0,7.6,1,1,1,0,1,100895,"KASAY"
6,20,0,1.0667,1,1,1,0,1,100895,"BUTLER"
6,49,0,0.05,0,1,1,0,1,100895,"KASAY"
6,20,0,13.8667,1,1,1,0,1,100895,"KASAY"
6,20,0,9.3667,1,1,1,0,1,100895,"BUTLER"
6,20,0,2.6167,1,1,1,0,1,100895,"KASAY"
6,23,1,24.4833,0,1,0,0,1,100895,"G_DAVIS"
6,20,0,9.0167,1,1,0,0,1,100895,"G_DAVIS"
6,36,0,24.1,0,1,0,0,1,100895,"G_DAVIS"
6,20,1,19.1333,1,1,0,0,1,100895,"DALUISO"
6,20,1,12.8833,1,1,0,0,1,100895,"DALUISO"
6,50,1,0.3833,0,1,0,0,0,100895,"G_DAVIS"
6,20,0,25.3,1,1,1,0,1,100895,"HOLLIS"
6,20,0,14.0333,1,1,1,0,1,100895,"HOLLIS"
6,20,0,1.9667,1,1,1,0,1,100895,"N_JOHNSN"
6,53,0,0.5333,0,1,1,0,1,100895,"HOLLIS"
6,32,0,21.05,0,1,1,0,1,100895,"HOLLIS"
6,19,0,18.25,0,1,1,0,1,100895,"N_JOHNSN"
6,22,0,14.8667,0,1,1,0,1,100895,"N_JOHNSN"
6,38,1,20.7667,0,1,0,0,1,100895,"CHRISTIE"
6,26,1,7.95,0,1,0,0,1,100895,"LOWERY"
6,24,1,3.9667,0,1,0,0,1,100895,"CHRISTIE"
6,32,0,0.4333,0,1,0,0,1,100895,"CHRISTIE"
6,20,0,0.2667,1,1,0,0,1,100895,"CHRISTIE"
6,20,0,24.05,1,1,0,0,1,100895,"LOWERY"
6,51,0,22.2667,0,1,0,0,1,100895,"CHRISTIE"
6,33,0,15.35,0,1,0,0,0,100895,"LOWERY"
6,20,0,9.85,1,1,0,0,1,100895,"CHRISTIE"
6,27,0,5.9333,0,1,0,0,1,100895,"CHRISTIE"
6,20,0,24.9167,1,1,1,0,1,100895,"STOYANOV"
6,20,0,17.8167,1,1,1,0,1,100895,"STOYANOV"
6,21,0,13.0667,0,1,1,0,1,100895,"BLANCHAR"
6,20,0,5,1,1,1,0,1,100895,"STOYANOV"
6,51,0,0.2833,0,1,1,0,1,100895,"STOYANOV"
6,27,0,9.9333,0,1,1,0,0,100895,"STOYANOV"
6,20,1,1.15,1,1,1,0,1,100895,"BLANCHAR"
6,49,1,0.1,0,1,1,0,0,100895,"STOYANOV"
6,27,1,0,0,1,1,0,1,100895,"BLANCHAR"
6,19,1,20.2167,0,0,0,0,1,100895,"DELGRECO"
6,38,1,14.8667,0,0,0,0,1,100895,"REVEIZ"
6,50,1,10.0833,0,0,0,0,1,100895,"DELGRECO"
6,20,0,5.4833,1,0,0,0,1,100895,"REVEIZ"
6,20,0,2.4167,1,0,0,0,1,100895,"REVEIZ"
6,44,1,6.6667,0,0,0,0,1,100895,"DELGRECO"
6,21,1,13.4,0,1,1,0,1,100995,"ELLIOTT"
6,20,0,11.4,1,1,1,0,1,100995,"CARNEY"
6,20,0,3.8833,1,1,1,0,1,100995,"ELLIOTT"
6,36,1,0.0333,0,1,1,0,1,100995,"CARNEY"
6,49,1,12.3167,0,1,1,0,1,100995,"ELLIOTT"
6,20,0,6.8333,1,1,1,0,1,100995,"CARNEY"
6,29,0,1.2,0,1,1,0,1,100995,"CARNEY"
7,50,1,18.5667,0,1,0,1,0,101595,"CHRISTIE"
7,20,0,12.7167,1,1,0,1,1,101595,"PETERSON"
7,20,1,5.6333,1,1,0,1,1,101595,"CHRISTIE"
7,20,0,22.8833,1,1,0,1,1,101595,"CHRISTIE"
7,20,0,20.85,1,1,0,1,1,101595,"CHRISTIE"
7,26,0,12.8,0,1,0,1,1,101595,"CHRISTIE"
7,20,0,4.2833,1,1,0,1,1,101595,"PETERSON"
7,20,0,10.0667,1,1,0,0,1,101595,"ANDERSON"
7,21,0,0.0333,0,1,0,0,1,101595,"DALUISO"
7,45,0,23.1167,0,1,0,0,0,101595,"ANDERSON"
7,40,0,10.4167,0,1,0,0,1,101595,"ANDERSON"
7,32,1,20.8833,0,0,0,0,1,101595,"BLANCHAR"
7,20,0,10.8833,1,0,0,0,1,101595,"BRIEN"
7,46,0,2.8833,0,0,0,0,1,101595,"BLANCHAR"
7,51,1,7.65,0,0,0,0,1,101595,"BRIEN"
7,46,1,0.7667,0,0,0,0,0,101595,"BRIEN"
7,23,1,27,0,1,1,0,1,101595,"KASAY"
7,43,0,21.1167,0,1,1,0,0,101595,"KASAY"
7,50,1,4.2833,0,1,1,0,1,101595,"LOWERY"
7,20,0,3.2833,1,1,1,0,1,101595,"LOWERY"
7,20,1,0.2167,1,1,1,0,1,101595,"KASAY"
7,20,0,21.05,1,1,1,0,1,101595,"KASAY"
7,30,0,1.0667,0,1,1,0,1,101595,"KASAY"
7,27,1,25.7667,0,1,1,0,1,101595,"ELLIOTT"
7,20,0,21.65,1,1,1,0,1,101595,"BAHR"
7,29,1,9.0167,0,1,1,0,1,101595,"BAHR"
7,20,0,5.3667,1,1,1,0,1,101595,"ELLIOTT"
7,20,0,3.1333,1,1,1,0,1,101595,"ELLIOTT"
7,20,0,25,0,1,1,0,1,101595,"BAHR"
7,20,0,6.7667,1,1,1,0,1,101595,"ELLIOTT"
7,20,0,2.1167,1,1,1,0,1,101595,"BAHR"
7,51,1,28.2833,0,1,1,0,1,101595,"REVEIZ"
7,20,0,23,1,1,1,0,1,101595,"HUSTED"
7,20,0,0.4333,1,1,1,0,1,101595,"HUSTED"
7,43,0,0,0,1,1,0,1,101595,"REVEIZ"
7,36,0,19.6,0,1,1,0,1,101595,"HUSTED"
7,23,1,0.9333,0,1,1,0,1,101595,"REVEIZ"
7,53,1,0,0,1,1,0,0,101595,"REVEIZ"
7,51,1,0,0,1,1,0,1,101595,"HUSTED"
7,54,0,23.95,0,0,0,0,0,101595,"STOYANOV"
7,47,0,20.3333,0,0,0,0,0,101595,"LOHMILLE"
7,52,0,4.4,0,0,0,0,0,101595,"LOHMILLE"
7,20,0,0.1167,0,0,0,0,1,101595,"STOYANOV"
7,20,0,26.25,1,0,0,0,0,101595,"LOHMILLE"
7,20,0,21.7167,1,0,0,0,1,101595,"STOYANOV"
7,20,0,19.8167,1,0,0,0,1,101595,"LOHMILLE"
7,20,0,12,1,0,0,0,1,101595,"LOHMILLE"
7,42,1,20.7,0,1,1,0,1,101595,"JACKE"
7,43,0,6.8333,0,1,1,0,1,101595,"JACKE"
7,20,0,27.4167,1,1,1,0,1,101595,"HANSON"
7,20,0,21.9667,1,1,1,0,1,101595,"JACKE"
7,20,0,19.0833,1,1,1,0,1,101595,"HANSON"
7,20,0,13.8333,1,1,1,0,1,101595,"HANSON"
7,20,0,7.9667,0,1,1,0,1,101595,"JACKE"
7,20,0,19.5,1,1,1,0,1,101595,"BONIOL"
7,20,0,3.9667,1,1,1,0,1,101595,"BONIOL"
7,30,0,5.45,0,1,1,0,1,101595,"BONIOL"
7,25,1,20.3333,0,1,1,0,1,101595,"BUTLER"
7,20,0,15.1333,1,1,1,0,1,101595,"HOLLIS"
7,49,0,3.9667,0,1,1,0,1,101595,"HOLLIS"
7,20,1,1.25,1,1,1,0,1,101595,"BUTLER"
7,20,0,24.1833,1,1,1,0,1,101595,"BUTLER"
7,20,0,14.3667,1,1,1,0,1,101595,"HOLLIS"
7,20,0,12.4667,1,1,1,0,1,101595,"BUTLER"
7,40,0,8.75,0,1,1,0,1,101595,"HOLLIS"
7,20,0,0.45,1,1,1,0,1,101595,"HOLLIS"
7,54,1,0,0,1,1,0,0,101595,"HOLLIS"
7,20,0,16.75,1,1,0,0,1,101295,"MCLAUGLI"
7,20,0,11.15,1,1,0,0,1,101295,"MCLAUGLI"
7,28,0,3.0833,0,1,0,0,0,101295,"MCLAUGLI"
7,20,0,3.0833,1,1,0,0,1,101295,"ANDERSEN"
7,40,0,0,0,1,0,0,1,101295,"ZENDEJAS"
7,48,0,22.45,0,1,0,0,0,101295,"ZENDEJAS"
7,45,0,11.9667,0,1,0,0,1,101295,"ZENDEJAS"
8,44,0,7.4,0,1,0,0,1,102295,"STOYANOV"
8,48,0,0.0333,0,1,0,0,1,102295,"STOYANOV"
8,20,0,27.1333,1,1,0,0,1,102295,"LOWERY"
8,20,0,17.15,1,1,0,0,1,102295,"STOYANOV"
8,20,1,13.0833,1,1,0,0,1,102295,"LOWERY"
8,20,1,18.2167,1,0,0,0,0,102295,"CARNEY"
8,48,0,4.7333,0,0,0,0,1,102295,"PETERSON"
8,20,0,1.9,1,0,0,0,1,102295,"CARNEY"
8,20,0,14.4,1,0,0,0,1,102295,"CARNEY"
8,27,0,10.5,0,0,0,0,1,102295,"PETERSON"
8,29,1,13.4167,0,1,1,0,1,102295,"LOHMILLE"
8,45,1,4.8667,0,1,1,0,1,102295,"KASAY"
8,20,0,22.65,1,1,1,0,1,102295,"KASAY"
8,20,0,19.2833,1,1,1,0,1,102295,"KASAY"
8,37,0,12.6833,0,1,1,0,1,102295,"KASAY"
8,20,0,20.7333,1,1,1,0,1,102295,"ELAM"
8,20,1,18.5167,1,1,1,0,1,102295,"ELLIOTT"
8,35,1,9.7667,0,1,1,0,0,102295,"ELLIOTT"
8,20,0,2.75,1,1,1,0,1,102295,"ELLIOTT"
8,20,0,24.3333,1,1,1,0,1,102295,"ELLIOTT"
8,20,0,18.7,1,1,1,0,1,102295,"HOLLIS"
8,20,0,15.8833,1,1,1,0,0,102295,"HOLLIS"
8,29,0,4.8667,0,1,1,0,1,102295,"STOVER"
8,20,0,0.8167,1,1,1,0,1,102295,"HOLLIS"
8,21,0,19.4,0,1,1,0,1,102295,"STOVER"
8,31,0,1.1667,0,1,1,0,1,102295,"HOLLIS"
8,28,1,27.7,0,1,1,0,1,102295,"BUTLER"
8,22,0,20.2833,0,1,1,0,1,102295,"BUTLER"
8,20,0,17.7333,1,1,1,0,1,102295,"BUTLER"
8,20,0,12.9667,1,1,1,0,1,102295,"BUTLER"
8,47,0,4.6,0,1,1,0,1,102295,"BUTLER"
8,20,0,0.1333,1,1,1,0,1,102295,"DELGRECO"
8,20,0,21.3667,1,1,1,0,1,102295,"DELGRECO"
8,39,0,17.1833,0,1,1,0,1,102295,"DELGRECO"
8,20,0,10.3,1,1,1,0,1,102295,"BUTLER"
8,20,0,2.3833,1,1,1,0,1,102295,"DELGRECO"
8,26,1,24.6,0,1,1,0,1,102295,"MURRAY"
8,20,0,12.6167,1,1,1,0,1,102295,"MURRAY"
8,20,0,8.3,0,1,1,0,1,102295,"HANSON"
8,20,1,1.0833,1,1,1,0,1,102295,"HANSON"
8,49,1,0,0,1,1,0,0,102295,"MURRAY"
8,20,0,19.9833,1,1,1,0,1,102295,"HANSON"
8,20,1,15.7667,1,1,1,0,1,102295,"MURRAY"
8,39,1,9.9833,0,1,1,0,1,102295,"HANSON"
8,20,0,5.4333,1,1,1,0,1,102295,"MURRAY"
8,20,0,3.35,1,1,1,0,1,102295,"HANSON"
8,39,1,0.0667,0,1,1,0,1,102295,"MURRAY"
8,20,0,17.1833,1,1,1,0,1,102295,"HUSTED"
8,20,1,14.8167,1,1,1,0,1,102295,"ANDERSEN"
8,20,0,8.55,1,1,1,0,1,102295,"ANDERSEN"
8,20,1,4.1833,1,1,1,0,1,102295,"HUSTED"
8,20,1,21.2333,1,1,1,0,1,102295,"HUSTED"
8,39,1,1.7333,0,1,1,0,0,102295,"HUSTED"
8,30,1,7.3,0,1,1,0,1,102295,"ANDERSEN"
8,25,0,21.5333,0,1,0,0,1,102295,"MCLAUGLI"
8,38,0,12.9167,0,1,0,0,1,102295,"ZENDEJAS"
8,20,0,4.1333,1,1,0,0,1,102295,"ZENDEJAS"
8,30,0,1.6833,0,1,0,0,0,102295,"MCLAUGLI"
8,20,0,27.4833,1,1,0,0,0,102295,"ZENDEJAS"
8,20,0,26.3167,1,1,0,0,1,102295,"ZENDEJAS"
8,20,0,17.5333,1,1,0,0,1,102295,"ZENDEJAS"
8,20,0,2.4833,1,1,0,0,1,102295,"MCLAUGLI"
8,20,0,25.8333,1,1,1,1,1,102295,"JACKE"
8,20,1,20.8333,1,1,1,1,1,102295,"REVEIZ"
8,20,0,13.8833,1,1,1,1,1,102295,"JACKE"
8,51,0,8.9667,0,1,1,1,0,102295,"JACKE"
8,20,1,1,1,1,1,1,1,102295,"REVEIZ"
8,37,1,0.2,0,1,1,1,0,102295,"JACKE"
8,20,0,11.85,1,1,1,1,1,102295,"JACKE"
8,20,0,11.05,1,1,1,1,1,102295,"JACKE"
8,20,0,5.2167,1,1,1,1,1,102295,"REVEIZ"
8,39,1,25.5333,0,1,0,0,0,101995,"N_JOHNSN"
8,36,1,11.4667,0,1,0,0,0,101995,"N_JOHNSN"
8,20,0,9.1,1,1,0,0,1,101995,"PELFREY"
8,31,0,0.2833,0,1,0,0,1,101995,"PELFREY"
8,20,0,25.9333,1,1,0,0,1,101995,"PELFREY"
8,28,0,22.8167,0,1,0,0,1,101995,"N_JOHNSN"
8,20,0,19.6167,1,1,0,0,1,101995,"PELFREY"
8,38,0,14.8333,0,1,0,0,1,101995,"N_JOHNSN"
8,23,0,7.7333,0,1,0,0,1,101995,"PELFREY"
8,20,0,25.5667,1,1,1,0,1,102395,"BAHR"
8,23,0,22.4333,0,1,1,0,1,102395,"CHRISTIE"
8,23,0,16.4167,0,1,1,0,1,102395,"CHRISTIE"
8,20,0,9.9333,1,1,1,0,1,102395,"BAHR"
8,20,0,1.95,1,1,1,0,1,102395,"BAHR"
8,42,0,18.9833,0,1,1,0,0,102395,"BAHR"
8,24,0,6.3833,0,1,1,0,1,102395,"BAHR"
9,20,0,13,1,1,0,1,1,102995,"ANDERSON"
9,20,0,0.1333,0,1,0,1,1,102995,"ANDERSON"
9,62,0,0,0,1,0,1,0,102995,"MCLAUGLI"
9,32,0,22.95,0,1,0,1,0,102995,"MCLAUGLI"
9,29,0,17.4333,0,1,0,1,1,102995,"MCLAUGLI"
9,20,0,6.2667,1,1,0,1,1,102995,"ANDERSON"
9,20,0,23.1,1,1,1,0,1,102995,"G_DAVIS"
9,20,0,22.8667,1,1,1,0,1,102995,"PETERSON"
9,20,1,11.1333,1,1,1,0,1,102995,"PETERSON"
9,27,1,0,0,1,1,0,0,102995,"G_DAVIS"
9,44,0,19.9667,0,1,0,0,1,102995,"STOVER"
9,37,1,1.1333,0,1,0,0,1,102995,"PELFREY"
9,36,1,0.15,0,1,0,0,1,102995,"STOVER"
9,63,1,0,0,1,0,0,0,102995,"PELFREY"
9,38,1,23.9167,0,1,0,0,1,102995,"STOVER"
9,20,0,20.5333,1,1,0,0,1,102995,"PELFREY"
9,20,0,5.5833,1,1,0,0,1,102995,"STOVER"
9,20,0,2.85,1,1,0,0,1,102995,"STOVER"
9,20,1,0.25,1,1,0,0,1,102995,"PELFREY"
9,24,1,22.4167,0,1,1,0,1,102995,"STOYANOV"
9,32,1,14.8667,0,1,1,0,1,102995,"CHRISTIE"
9,20,0,20.05,1,1,1,0,1,102995,"STOYANOV"
9,20,0,11.5833,1,1,1,0,1,102995,"STOYANOV"
9,22,0,1.9333,0,1,1,0,1,102995,"STOYANOV"
9,42,1,26.4333,0,0,0,0,1,102995,"LOWERY"
9,46,1,21.7,0,0,0,0,1,102995,"BLANCHAR"
9,20,0,4.4333,1,0,0,0,1,102995,"BLANCHAR"
9,20,0,0,1,0,0,0,1,102995,"BLANCHAR"
9,20,0,11.75,1,0,0,0,1,102995,"LOWERY"
9,20,0,27.2167,1,1,1,0,1,102995,"DALUISO"
9,20,0,10.85,1,1,1,0,1,102995,"DALUISO"
9,20,0,9.2,1,1,1,0,1,102995,"DALUISO"
9,31,0,1.1,0,1,1,0,1,102995,"DALUISO"
9,52,0,0.0833,0,1,1,0,1,102995,"MURRAY"
9,27,0,13.6,0,1,1,0,1,102995,"MURRAY"
9,37,1,20.9667,0,1,1,0,0,102995,"ZENDEJAS"
9,20,0,14.9167,1,1,1,0,1,102995,"ZENDEJAS"
9,20,0,7.7667,0,1,1,0,1,102995,"LOHMILLE"
9,43,0,1.8667,0,1,1,0,0,102995,"LOHMILLE"
9,28,0,11.5833,0,1,1,0,0,102995,"LOHMILLE"
9,20,0,19.2833,1,1,0,1,1,102995,"N_JOHNSN"
9,20,0,14.8833,1,1,0,1,1,102995,"N_JOHNSN"
9,36,0,12.5333,0,1,0,1,1,102995,"N_JOHNSN"
9,20,0,14.9333,0,0,0,0,1,102995,"JACKE"
9,20,0,14.5667,1,0,0,0,1,102995,"HANSON"
9,20,0,3.55,1,0,0,0,1,102995,"JACKE"
9,20,0,0.95,1,0,0,0,1,102995,"HANSON"
9,50,0,23.8,0,0,0,0,1,102995,"JACKE"
9,28,0,16.75,0,0,0,0,1,102995,"JACKE"
9,38,0,9.6667,0,0,0,0,1,102995,"HANSON"
9,20,1,26.5833,1,0,0,0,1,102995,"ANDERSEN"
9,20,0,5.5667,1,0,0,0,1,102995,"BONIOL"
9,20,0,0.25,1,0,0,0,1,102995,"BONIOL"
9,20,0,26.5167,1,0,0,0,1,102995,"BONIOL"
9,40,0,17.8333,0,0,0,0,1,102995,"ANDERSEN"
9,20,0,10.2333,1,0,0,0,1,102995,"BONIOL"
9,19,1,20.45,0,0,0,0,1,102995,"DELGRECO"
9,20,1,10.7,1,0,0,0,1,102995,"HUSTED"
9,41,1,1.4167,0,0,0,0,1,102995,"DELGRECO"
9,20,0,15.4333,1,0,0,0,1,102995,"DELGRECO"
9,50,0,12.3333,0,0,0,0,0,102995,"DELGRECO"
9,39,0,0.35,0,0,0,0,1,102995,"DELGRECO"
9,22,1,7.1333,0,0,0,0,1,103095,"REVEIZ"
9,20,0,2.3833,1,0,0,0,1,103095,"BUTLER"
9,20,0,0.4167,1,0,0,0,1,103095,"BUTLER"
10,40,1,24.6,0,1,1,0,1,110595,"BUTLER"
10,20,0,9.7,1,1,1,0,1,110595,"N_JOHNSN"
10,20,0,8.1,1,1,1,0,1,110595,"BUTLER"
10,40,1,2.6667,0,1,1,0,1,110595,"N_JOHNSN"
10,20,0,1.65,1,1,1,0,1,110595,"N_JOHNSN"
10,20,0,22.3833,1,1,1,0,1,110595,"BUTLER"
10,46,0,19.2833,0,1,1,0,1,110595,"N_JOHNSN"
10,27,0,14.8333,0,1,1,0,1,110595,"BUTLER"
10,20,1,12.3167,1,1,1,0,1,110595,"N_JOHNSN"
10,20,0,8.7667,1,1,1,0,1,110595,"BUTLER"
10,44,0,3.8833,0,1,1,0,0,110595,"BUTLER"
10,20,1,1.1,1,1,1,0,1,110595,"N_JOHNSN"
10,24,1,0,0,1,1,0,1,110595,"N_JOHNSN"
10,32,1,26.2333,0,0,0,0,1,110595,"ANDERSEN"
10,20,0,22.8667,1,0,0,0,1,110595,"ANDERSEN"
10,47,0,14.1667,0,0,0,0,1,110595,"ANDERSEN"
10,42,0,0.0167,0,0,0,0,0,110595,"ANDERSEN"
10,20,0,19.9833,1,0,0,0,1,110595,"ANDERSEN"
10,20,0,11.35,1,0,0,0,1,110595,"HANSON"
10,44,0,3.6167,0,0,0,0,0,110595,"ANDERSEN"
10,39,1,19.65,0,1,1,0,1,110595,"KASAY"
10,20,0,15.8833,1,1,1,0,1,110595,"KASAY"
10,47,0,5.6833,0,1,1,0,1,110595,"KASAY"
10,20,0,13.7167,1,1,1,0,1,110595,"ZENDEJAS"
10,32,0,6.6167,0,1,1,0,0,110595,"ZENDEJAS"
10,20,0,26.4,1,0,0,0,1,110595,"CHRISTIE"
