"week","distance","change","elap30","PAT","type","field","wind","good","date","kicker"
10,20,1,22.8333,1,0,0,0,1,110595,"BLANCHAR"
10,39,1,16.9333,0,0,0,0,1,110595,"CHRISTIE"
10,23,0,9.0667,0,0,0,0,1,110595,"CHRISTIE"
10,33,0,3.8667,0,0,0,0,1,110595,"CHRISTIE"
10,37,0,25.4,0,0,0,0,1,110595,"BLANCHAR"
10,38,0,1.9333,0,0,0,0,0,110595,"CHRISTIE"
10,20,0,26.2,1,1,1,0,1,110595,"ELAM"
10,20,0,23.3333,1,1,1,0,1,110595,"ELAM"
10,31,0,17.2333,0,1,1,0,1,110595,"G_DAVIS"
10,20,0,14.9333,1,1,1,0,1,110595,"ELAM"
10,53,0,6.3667,0,1,1,0,1,110595,"ELAM"
10,20,0,0.0667,0,1,1,0,1,110595,"G_DAVIS"
10,54,0,24.9667,0,1,1,0,0,110595,"G_DAVIS"
10,20,0,24.2333,1,1,1,0,1,110595,"ELAM"
10,20,0,7.85,1,1,1,0,1,110595,"ELAM"
10,20,0,22.4333,1,1,1,0,1,110595,"ELLIOTT"
10,20,0,11.8667,1,1,1,0,1,110595,"ELLIOTT"
10,29,0,5.4667,0,1,1,0,1,110595,"MURRAY"
10,38,0,0.0167,0,1,1,0,1,110595,"ELLIOTT"
10,20,0,2.4333,1,1,1,0,1,110595,"ELLIOTT"
10,20,0,17.0333,1,0,0,0,1,110595,"BIASUCCI"
10,20,1,12.2,1,0,0,0,1,110595,"BRIEN"
10,35,1,3.85,0,0,0,0,1,110595,"BRIEN"
10,26,0,21.85,0,0,0,0,1,110595,"BRIEN"
10,32,0,15.9333,0,0,0,0,1,110595,"BIASUCCI"
10,42,0,3.3,0,0,0,0,1,110595,"BRIEN"
10,52,0,2.5833,0,0,0,0,0,110595,"BIASUCCI"
10,20,0,25,1,0,0,0,1,110595,"PETERSON"
10,23,0,21.2667,0,0,0,0,1,110595,"DALUISO"
10,20,0,19.1833,1,0,0,0,1,110595,"PETERSON"
10,20,0,15.65,1,0,0,0,1,110595,"PETERSON"
10,20,0,11.6667,1,0,0,0,1,110595,"DALUISO"
10,23,1,25.5,0,0,0,0,1,110595,"PETERSON"
10,41,0,13.55,0,0,0,0,1,110595,"PETERSON"
10,32,1,1.45,0,0,0,0,1,110595,"PETERSON"
10,20,0,5.6,1,1,0,0,1,110595,"BAHR"
10,29,0,0.5167,0,1,0,0,1,110595,"BAHR"
10,20,0,18.7667,1,1,0,0,1,110595,"BAHR"
10,33,1,24.6167,0,1,1,0,1,110595,"CARNEY"
10,20,0,19.4167,1,1,1,0,1,110595,"STOYANOV"
10,39,0,21.3333,0,1,1,0,1,110595,"CARNEY"
10,20,0,19.3167,1,1,1,0,1,110595,"STOYANOV"
10,36,1,10.0667,0,1,1,0,1,110595,"STOYANOV"
10,20,0,7.3667,1,1,1,0,1,110595,"STOYANOV"
10,44,0,15.1,0,1,1,0,1,110595,"DELGRECO"
10,50,0,12.1333,0,1,1,0,0,110595,"STOVER"
10,20,0,7.2667,1,1,1,0,1,110595,"DELGRECO"
10,20,0,1.1167,1,1,1,0,1,110595,"DELGRECO"
10,20,0,23.6667,1,1,1,0,1,110595,"DELGRECO"
10,37,0,14.9167,0,1,1,0,1,110595,"DELGRECO"
10,20,0,13.0667,1,1,1,0,1,110595,"DELGRECO"
10,20,0,26.4833,1,0,0,0,1,110595,"JACKE"
10,20,1,18.8333,1,0,0,0,1,110595,"REVEIZ"
10,36,1,16.7833,0,0,0,0,1,110595,"REVEIZ"
10,50,1,7.45,0,0,0,0,1,110595,"JACKE"
10,46,0,0.1167,0,0,0,0,1,110595,"JACKE"
10,20,1,27.05,1,0,0,0,1,110595,"REVEIZ"
10,20,0,23.6333,1,0,0,0,1,110595,"REVEIZ"
10,36,1,28.2833,0,1,0,1,1,110695,"ANDERSON"
10,20,0,25.6167,1,1,0,1,1,110695,"BONIOL"
10,42,0,1.7,0,1,0,1,1,110695,"BONIOL"
10,20,0,12.8167,1,1,0,1,1,110695,"BONIOL"
10,37,0,4.75,0,1,0,1,1,110695,"BONIOL"
11,20,0,24.6833,1,1,1,0,1,111295,"BUTLER"
11,20,0,18.8333,1,1,1,0,1,111295,"JACKE"
11,20,1,14.9333,1,1,1,0,1,111295,"BUTLER"
11,20,0,6.3167,1,1,1,0,1,111295,"JACKE"
11,20,1,0.1167,1,1,1,0,1,111295,"BUTLER"
11,20,0,17.7833,1,1,1,0,1,111295,"BUTLER"
11,20,1,17.45,1,1,1,0,1,111295,"JACKE"
11,20,0,9.2833,1,1,1,0,1,111295,"JACKE"
11,20,0,28.9833,1,1,0,1,1,111295,"WILKINS"
11,20,0,14.25,1,1,0,1,1,111295,"WILKINS"
11,20,0,6.5,1,1,0,1,1,111295,"BONIOL"
11,20,0,1.8,1,1,0,1,1,111295,"WILKINS"
11,26,0,27.1167,0,1,0,1,1,111295,"BONIOL"
11,37,0,17.3667,0,1,0,1,1,111295,"BONIOL"
11,20,0,4.3167,1,1,0,1,1,111295,"BONIOL"
11,20,0,20.9833,1,1,0,1,1,111295,"ANDERSEN"
11,20,1,17.1833,1,1,0,1,1,111295,"CHRISTIE"
11,44,1,15.3333,0,1,0,1,0,111295,"ANDERSEN"
11,20,0,1.05,1,1,0,1,1,111295,"CHRISTIE"
11,50,0,0.0833,0,1,0,1,1,111295,"ANDERSEN"
11,23,0,24.7,0,1,0,1,1,111295,"CHRISTIE"
11,20,1,23.35,1,1,0,1,1,111295,"ANDERSEN"
11,38,1,17.85,0,1,0,1,1,111295,"CHRISTIE"
11,21,0,1.9333,0,1,0,1,1,111295,"CHRISTIE"
11,43,1,16.9833,0,0,0,0,0,111295,"KASAY"
11,20,0,10.7833,1,0,0,0,1,111295,"BIASUCCI"
11,20,0,1.2,1,0,0,0,1,111295,"KASAY"
11,23,0,22.6167,0,0,0,0,1,111295,"KASAY"
11,20,0,14.9333,1,0,0,0,1,111295,"BIASUCCI"
11,20,0,13.2833,1,0,0,0,1,111295,"BIASUCCI"
11,20,0,4.3667,1,0,0,0,1,111295,"KASAY"
11,20,0,28.2833,1,0,0,0,1,111295,"PELFREY"
11,40,0,24.45,0,0,0,0,1,111295,"DELGRECO"
11,20,0,22.75,1,0,0,0,1,111295,"DELGRECO"
11,33,1,18.2833,0,0,0,0,1,111295,"PELFREY"
11,27,0,5.5833,0,0,0,0,1,111295,"PELFREY"
11,34,0,0,0,0,0,0,1,111295,"DELGRECO"
11,20,0,22.9333,1,0,0,0,1,111295,"PELFREY"
11,34,0,11.4333,0,0,0,0,1,111295,"DELGRECO"
11,20,0,9.75,1,0,0,0,1,111295,"PELFREY"
11,23,0,1.95,0,0,0,0,1,111295,"DELGRECO"
11,43,1,26.8667,0,1,1,0,1,111295,"REVEIZ"
11,32,0,19.5667,0,1,1,0,0,111295,"REVEIZ"
11,20,0,13.0167,1,1,1,0,1,111295,"REVEIZ"
11,20,0,8.5833,1,1,1,0,1,111295,"G_DAVIS"
11,39,0,0.0167,0,1,1,0,1,111295,"G_DAVIS"
11,44,0,28.8333,0,1,1,0,1,111295,"G_DAVIS"
11,20,0,12.2833,1,1,1,0,1,111295,"REVEIZ"
11,20,0,25.1833,1,1,1,0,1,111295,"PETERSON"
11,20,1,21.5,1,1,1,0,1,111295,"HOLLIS"
11,20,0,15,1,1,1,0,1,111295,"PETERSON"
11,20,0,10.9333,1,1,1,0,1,111295,"PETERSON"
11,26,1,1.3667,0,1,1,0,1,111295,"HOLLIS"
11,50,0,0,0,1,1,0,1,111295,"HOLLIS"
11,20,1,25.95,1,1,1,0,1,111295,"PETERSON"
11,20,0,13.7833,1,1,1,0,1,111295,"PETERSON"
11,29,0,10.6167,0,1,1,0,1,111295,"HOLLIS"
11,20,0,1.05,1,1,1,0,1,111295,"PETERSON"
11,20,1,23.4667,1,1,0,0,1,111295,"ELAM"
11,44,0,14.7667,0,1,0,0,1,111295,"ELAM"
11,20,0,9.9,1,1,0,0,1,111295,"ANDERSON"
11,48,0,16.9,0,1,0,0,1,111295,"ELAM"
11,52,0,14.8333,0,1,0,0,0,111295,"ANDERSON"
11,20,0,11.6333,1,1,0,0,1,111295,"ANDERSON"
11,39,0,5.4333,0,1,0,0,1,111295,"ANDERSON"
11,20,0,4.75,1,0,0,0,1,111295,"BLANCHAR"
11,20,1,1.15,1,0,0,0,1,111295,"BRIEN"
11,45,1,20.05,0,0,0,0,0,111295,"BLANCHAR"
11,20,0,15.2833,1,0,0,0,1,111295,"BRIEN"
11,20,1,13.2333,1,0,0,0,1,111295,"BLANCHAR"
11,20,0,22.3833,1,0,0,0,1,111295,"HANSON"
11,20,1,18.25,1,0,0,0,1,111295,"HUSTED"
11,20,0,8.9,1,0,0,0,1,111295,"HANSON"
11,20,0,5.1667,1,0,0,0,1,111295,"HUSTED"
11,43,0,1.5167,0,0,0,0,0,111295,"HUSTED"
11,34,1,0.2167,0,0,0,0,0,111295,"HANSON"
11,29,1,23.5667,0,0,0,0,1,111295,"HANSON"
11,18,1,13.2,0,0,0,0,1,111295,"HANSON"
11,20,0,5.35,1,0,0,0,1,111295,"HANSON"
11,20,0,0.7,1,0,0,0,1,111295,"HUSTED"
11,20,0,21.85,1,1,1,0,1,111295,"ELLIOTT"
11,20,1,18.45,1,1,1,0,1,111295,"CARNEY"
11,47,1,12.2167,0,1,1,0,1,111295,"ELLIOTT"
11,48,0,3.2833,0,1,1,0,1,111295,"ELLIOTT"
11,45,0,1.0667,0,1,1,0,0,111295,"CARNEY"
11,34,0,3.9667,0,1,1,0,1,111295,"ELLIOTT"
11,29,1,20.9167,0,1,1,0,0,111295,"STOYANOV"
11,20,0,9.6833,1,1,1,0,1,111295,"BAHR"
11,18,1,1.5667,0,1,1,0,0,111295,"BAHR"
11,36,1,0.2333,0,1,1,0,1,111295,"STOYANOV"
11,55,1,0,0,1,1,0,1,111295,"BAHR"
11,20,0,25.5667,1,1,1,0,1,111295,"BAHR"
11,20,1,21.2333,1,1,1,0,1,111295,"STOYANOV"
11,20,0,16.85,1,1,1,0,1,111295,"BAHR"
11,20,0,8.6,1,1,1,0,1,111295,"BAHR"
11,47,0,2.7,0,1,1,0,1,111295,"BAHR"
11,29,0,0,0,1,0,0,1,111395,"STOVER"
11,38,0,23.5333,0,1,0,0,1,111395,"N_JOHNSN"
11,20,0,8.7833,1,1,0,0,1,111395,"N_JOHNSN"
12,20,0,26.3833,1,1,1,0,1,112095,"WILKINS"
12,20,1,14.8167,1,1,1,0,1,112095,"STOYANOV"
12,33,0,2.8833,0,1,1,0,1,112095,"WILKINS"
12,20,0,20.0667,1,1,1,0,1,112095,"WILKINS"
12,31,0,10.0667,0,1,1,0,1,112095,"WILKINS"
12,20,0,13.6,1,0,0,0,1,111995,"ANDERSEN"
12,40,0,0,0,0,0,0,0,111995,"ANDERSEN"
12,20,0,24.3,1,0,0,0,1,111995,"ANDERSEN"
12,39,1,25.8667,0,1,1,0,1,111995,"PETERSON"
12,20,0,14.3333,1,1,1,0,1,111995,"PETERSON"
12,52,0,11.8,0,1,1,0,0,111995,"PETERSON"
12,20,1,9.9667,1,1,1,0,1,111995,"MURRAY"
12,20,0,20.55,1,1,1,0,1,111995,"PETERSON"
12,48,0,12.3167,0,1,1,0,1,111995,"MURRAY"
12,20,0,7.7667,1,1,1,0,1,111995,"PETERSON"
12,20,0,1.3,1,1,1,0,1,111995,"MURRAY"
12,20,0,28.45,1,1,1,0,1,111995,"ELAM"
12,20,0,24.2333,1,1,1,0,1,111995,"ELAM"
12,20,0,15.0667,1,1,1,0,1,111995,"ELAM"
12,20,0,15,1,1,1,0,1,111995,"CARNEY"
12,20,0,9.95,0,1,1,0,1,111995,"ELAM"
12,29,0,3.4,0,1,1,0,1,111995,"CARNEY"
12,35,0,0.25,0,1,1,0,1,111995,"ELAM"
12,32,0,23.1167,0,1,1,0,1,111995,"CARNEY"
12,20,0,14.95,1,1,1,0,1,111995,"CARNEY"
12,20,1,9.95,1,1,1,0,1,111995,"CARNEY"
12,32,1,0.0333,0,1,1,0,1,111995,"ELAM"
12,50,0,22.0667,0,1,0,0,1,111995,"N_JOHNSN"
12,20,0,17.6667,1,1,0,0,1,111995,"PELFREY"
12,20,0,11.4667,1,1,0,0,1,111995,"PELFREY"
12,20,0,7.3,1,1,0,0,1,111995,"N_JOHNSN"
12,27,0,4.55,0,1,0,0,1,111995,"PELFREY"
12,20,0,25.5167,1,1,0,0,1,111995,"PELFREY"
12,20,0,21.7667,1,1,0,0,1,111995,"N_JOHNSN"
12,20,0,9.55,1,1,0,0,1,111995,"N_JOHNSN"
12,20,0,4.15,1,1,0,0,1,111995,"N_JOHNSN"
12,20,0,23.9667,1,0,0,0,1,111995,"REVEIZ"
12,20,0,19.9667,1,0,0,0,1,111995,"REVEIZ"
12,20,0,6.8667,0,0,0,0,1,111995,"REVEIZ"
12,20,0,3.9333,1,0,0,0,1,111995,"BRIEN"
12,40,0,0.8833,0,0,0,0,0,111995,"BRIEN"
12,30,0,24.9833,0,0,0,0,1,111995,"BRIEN"
12,20,0,8.7333,1,0,0,0,1,111995,"REVEIZ"
12,20,1,14.8667,1,1,1,0,1,111995,"HOLLIS"
12,20,0,8.1833,1,1,1,0,1,111995,"HUSTED"
12,41,1,25.4167,0,1,1,0,1,111995,"BAHR"
12,20,0,9.7833,1,1,1,0,1,111995,"BLANCHAR"
12,36,0,5.1,0,1,1,0,1,111995,"BLANCHAR"
12,20,0,1.3333,1,1,1,0,1,111995,"BLANCHAR"
12,20,0,16.7833,1,1,1,0,1,111995,"BAHR"
12,20,0,8.9167,1,1,1,0,1,111995,"BLANCHAR"
12,20,0,14.9167,1,1,1,0,1,111995,"ELLIOTT"
12,21,0,8.25,0,1,1,0,1,111995,"ELLIOTT"
12,20,1,1.7667,1,1,1,0,1,111995,"DELGRECO"
12,20,0,0.25,1,1,1,0,1,111995,"ELLIOTT"
12,46,1,26.4833,0,1,1,0,1,111995,"STOVER"
12,20,0,20.0667,1,1,1,0,1,111995,"JACKE"
12,20,0,11.45,1,1,1,0,1,111995,"JACKE"
12,28,0,23.6,0,1,1,0,1,111995,"STOVER"
12,28,0,17.75,0,1,1,0,1,111995,"JACKE"
12,20,0,12.15,1,1,1,0,1,111995,"STOVER"
12,20,0,8.3833,1,1,1,0,1,111995,"JACKE"
12,20,0,7.6833,1,1,1,0,1,111995,"STOVER"
12,20,0,21.7333,1,1,1,1,1,111995,"BUTLER"
12,43,1,10.1333,0,1,1,1,0,111995,"HANSON"
12,25,1,0,0,1,1,1,1,111995,"HANSON"
12,39,1,24.2167,0,1,1,1,1,111995,"BUTLER"
12,20,0,16.15,1,1,1,1,1,111995,"HANSON"
12,20,1,13.7333,1,1,1,1,1,111995,"BUTLER"
12,25,1,6.7333,0,1,1,1,0,111995,"BUTLER"
12,52,1,3.7667,0,1,1,1,0,111995,"BUTLER"
12,20,0,2.5333,1,1,1,1,1,111995,"HANSON"
12,30,1,23.7667,0,1,0,0,1,111995,"LOWERY"
12,20,0,16.5833,1,1,0,0,1,111995,"CHRISTIE"
12,42,0,0,0,1,0,0,0,111995,"CHRISTIE"
12,20,0,28.6,1,1,0,0,1,111995,"LOWERY"
12,20,0,25.6833,1,1,0,0,1,111995,"CHRISTIE"
12,35,0,22.8833,0,1,0,0,1,111995,"LOWERY"
12,32,0,18.6333,0,1,0,0,0,111995,"CHRISTIE"
12,20,0,13.85,1,1,1,0,1,111995,"KASAY"
12,20,0,11.8667,1,1,1,0,1,111995,"KASAY"
12,37,0,0,0,1,1,0,0,111995,"KASAY"
12,20,0,0,1,1,1,0,1,111995,"G_DAVIS"
12,42,0,22.0333,0,1,1,0,1,111995,"KASAY"
12,30,0,15.4,0,1,1,0,1,111995,"KASAY"
13,20,0,17.2167,1,1,1,0,1,112695,"JACKE"
13,20,1,12.7833,1,1,1,0,1,112695,"HUSTED"
13,19,1,3.4833,0,1,1,0,1,112695,"HUSTED"
13,20,0,2.2,1,1,1,0,1,112695,"JACKE"
13,48,0,23.5167,0,1,1,0,1,112695,"HUSTED"
13,20,0,15.3333,1,1,1,0,1,112695,"JACKE"
13,56,1,25.4333,0,0,0,0,1,112695,"ELAM"
13,20,0,24.8833,1,0,0,0,1,112695,"DELGRECO"
13,20,0,23.15,1,0,0,0,1,112695,"ELAM"
13,20,0,18.0833,1,0,0,0,1,112695,"DELGRECO"
13,48,0,12.35,0,0,0,0,0,112695,"ELAM"
13,20,0,8.8167,1,0,0,0,1,112695,"DELGRECO"
13,20,0,3.5167,1,0,0,0,1,112695,"ELAM"
13,20,0,1.3333,1,0,0,0,1,112695,"DELGRECO"
13,20,0,23.55,1,0,0,0,1,112695,"DELGRECO"
13,35,0,12.1333,0,0,0,0,1,112695,"ELAM"
13,20,0,6.8167,1,0,0,0,1,112695,"DELGRECO"
13,20,0,23.8167,1,0,0,0,1,112695,"BLANCHAR"
13,29,0,12.5667,0,0,0,0,1,112695,"BLANCHAR"
13,20,0,7.6667,1,0,0,0,1,112695,"BLANCHAR"
13,20,1,5.05,1,1,0,0,0,112695,"CHRISTIE"
13,48,1,1.8333,0,1,0,0,1,112695,"CHRISTIE"
13,43,0,27.05,0,1,0,0,1,112695,"BAHR"
13,20,0,14.9333,1,1,0,0,1,112695,"BAHR"
13,20,0,0.95,1,1,0,0,1,112695,"BAHR"
13,20,0,26.9667,1,0,0,0,1,112695,"LOWERY"
13,50,0,19.0667,0,0,0,0,0,112695,"LOWERY"
13,38,0,11.0167,0,0,0,0,1,112695,"LOWERY"
13,33,0,0.65,0,0,0,0,1,112695,"LOWERY"
13,20,0,23.4333,1,0,0,0,1,112695,"PETERSON"
13,42,0,21.05,0,0,0,0,1,112695,"PETERSON"
13,41,0,6.25,0,0,0,0,1,112695,"LOWERY"
13,42,1,20.0167,0,1,1,0,0,112695,"MURRAY"
13,50,0,0.35,0,1,1,0,0,112695,"MURRAY"
13,20,1,14.3667,1,1,1,0,1,112695,"MURRAY"
13,41,0,8.0333,0,1,1,0,0,112695,"ANDERSON"
13,20,0,19.5,1,1,1,0,1,112695,"BIASUCCI"
13,20,0,11.35,1,1,1,0,1,112695,"WILKINS"
13,20,0,10.8,1,1,1,0,1,112695,"WILKINS"
13,20,0,0.8167,1,1,1,0,1,112695,"WILKINS"
13,20,0,21.7,1,1,1,0,1,112695,"WILKINS"
13,35,0,10.6667,0,1,1,0,1,112695,"WILKINS"
13,20,0,11.0333,1,1,1,0,1,112695,"ANDERSEN"
13,20,0,7.4333,1,1,1,0,1,112695,"ANDERSEN"
13,20,0,2.1167,1,1,1,0,1,112695,"G_DAVIS"
13,20,1,0.4833,1,1,1,0,1,112695,"G_DAVIS"
13,20,0,27.9667,1,1,1,0,1,112695,"ANDERSEN"
13,20,1,15.85,1,1,1,0,1,112695,"G_DAVIS"
13,45,1,0,0,1,1,0,0,112695,"G_DAVIS"
13,28,1,0,0,1,1,0,1,112695,"G_DAVIS"
13,20,0,17,1,0,0,0,1,112695,"BRIEN"
13,20,0,7.9833,1,0,0,0,1,112695,"BRIEN"
13,45,0,0.1333,0,0,0,0,1,112695,"BRIEN"
13,39,0,28.4,0,0,0,0,1,112695,"BRIEN"
13,20,0,4.9,1,0,0,0,1,112695,"BRIEN"
13,20,0,0.3833,1,0,0,0,1,112695,"KASAY"
13,20,1,18.6833,1,1,0,0,1,112695,"DALUISO"
13,27,1,12.85,0,1,0,0,0,112695,"BUTLER"
13,20,0,4.6667,1,1,0,0,1,112695,"DALUISO"
13,22,1,21.2667,0,1,0,0,1,112695,"DALUISO"
13,20,0,11.2667,1,1,0,0,1,112695,"BUTLER"
13,20,1,6.45,1,1,0,0,1,112695,"DALUISO"
13,37,1,0.1167,0,1,0,0,1,112695,"BUTLER"
13,20,1,9.3167,1,1,1,0,1,112695,"HOLLIS"
13,41,1,3.95,0,1,1,0,0,112695,"HOLLIS"
13,47,1,0.05,0,1,1,0,0,112695,"HOLLIS"
13,36,1,19.4167,0,1,1,0,1,112695,"HOLLIS"
13,31,1,11.45,0,1,1,0,1,112695,"PELFREY"
13,39,1,3.3167,0,1,1,0,1,112695,"HOLLIS"
13,20,0,0.2833,1,1,1,0,1,112695,"PELFREY"
13,33,1,22.7833,0,1,1,0,1,112695,"N_JOHNSN"
13,20,0,21.7167,1,1,1,0,1,112695,"N_JOHNSN"
13,44,0,9.3667,0,1,1,0,1,112695,"STOVER"
13,20,0,4.0667,1,1,1,0,1,112695,"N_JOHNSN"
13,20,0,0.5167,1,1,1,0,1,112695,"STOVER"
13,27,1,14.8833,0,1,1,0,1,112695,"N_JOHNSN"
13,20,0,23.6833,1,1,0,1,1,112395,"BONIOL"
13,20,0,15.4833,1,1,0,1,1,112395,"BONIOL"
13,34,0,1.8333,0,1,0,1,1,112395,"ELLIOTT"
13,37,0,0.0667,0,1,0,1,1,112395,"ELLIOTT"
13,20,0,21.05,1,1,0,1,1,112395,"BONIOL"
13,20,0,10.9333,0,1,0,1,1,112395,"BONIOL"
13,20,0,16.8167,1,0,0,0,1,112395,"HANSON"
13,20,0,15.3167,1,0,0,0,1,112395,"REVEIZ"
13,20,0,10.05,1,0,0,0,1,112395,"HANSON"
13,38,0,7.8833,0,0,0,0,0,112395,"REVEIZ"
13,20,1,6.15,1,0,0,0,1,112395,"REVEIZ"
13,20,0,0.4,1,0,0,0,1,112395,"REVEIZ"
13,20,0,18.7833,1,0,0,0,1,112395,"HANSON"
13,40,0,10.2167,0,0,0,0,0,112395,"HANSON"
13,20,0,5.3,1,0,0,0,1,112395,"HANSON"
13,39,0,0.5833,0,0,0,0,1,112395,"HANSON"
14,20,0,25.8167,1,1,1,0,1,120395,"BRIEN"
14,20,0,19.4333,1,1,1,0,1,120395,"BRIEN"
14,20,1,2.9833,1,1,1,0,1,120395,"BAHR"
14,24,1,0.6333,0,1,1,0,1,120395,"BRIEN"
14,39,1,14.9333,0,1,1,0,1,120395,"BAHR"
14,43,0,8.7167,0,1,1,0,0,120395,"BAHR"
14,20,0,8.5,1,1,1,0,1,120395,"BRIEN"
14,47,1,21.5833,0,1,1,0,1,120395,"HOLLIS"
14,20,0,0.1333,1,1,1,0,1,120395,"HOLLIS"
14,20,0,27.6667,1,1,1,0,1,120395,"BLANCHAR"
14,47,0,15.8333,0,1,1,0,1,120395,"BLANCHAR"
14,20,0,4.25,1,1,1,0,1,120395,"KASAY"
