"week","distance","change","elap30","PAT","type","field","wind","good","date","kicker"
14,48,1,14.1167,0,1,1,0,0,120395,"KASAY"
14,38,1,0.1333,0,1,1,0,1,120395,"KASAY"
14,20,0,15,1,1,0,0,1,120395,"N_JOHNSN"
14,20,1,6.8333,1,1,0,0,1,120395,"DELGRECO"
14,20,0,0.3167,1,1,0,0,1,120395,"N_JOHNSN"
14,20,0,3.45,1,1,0,0,1,120395,"N_JOHNSN"
14,42,1,23.35,0,1,1,0,1,120395,"STOYANOV"
14,20,0,17.8667,1,1,1,0,1,120395,"ANDERSEN"
14,20,0,3.6167,1,1,1,0,1,120395,"ANDERSEN"
14,21,0,18.35,0,1,1,0,0,120395,"STOYANOV"
14,20,0,16.7167,1,1,0,0,1,120395,"BIASUCCI"
14,20,1,1.85,1,1,0,0,1,120395,"LOWERY"
14,34,1,26.0167,0,1,0,0,1,120395,"LOWERY"
14,20,0,16.6833,1,1,0,0,1,120395,"BIASUCCI"
14,23,0,12.8833,0,1,0,0,1,120395,"LOWERY"
14,20,0,10.75,1,1,0,0,1,120395,"BIASUCCI"
14,20,0,18.5667,1,0,0,0,1,120395,"PETERSON"
14,20,0,13.0833,1,0,0,0,1,120395,"PETERSON"
14,32,0,6.9833,0,0,0,0,0,120395,"ANDERSON"
14,20,0,1.2333,1,0,0,0,1,120395,"ANDERSON"
14,47,0,0,0,0,0,0,1,120395,"PETERSON"
14,20,0,13.7167,1,0,0,0,1,120395,"ANDERSON"
14,45,0,3.9167,0,0,0,0,1,120395,"PETERSON"
14,20,0,20.7667,1,0,0,0,1,120395,"REVEIZ"
14,20,0,17.2667,1,0,0,0,1,120395,"REVEIZ"
14,20,0,13.5333,1,0,0,0,1,120395,"HUSTED"
14,20,0,9.4333,1,0,0,0,1,120395,"REVEIZ"
14,43,0,3.5167,0,0,0,0,0,120395,"REVEIZ"
14,42,0,14.75,0,0,0,0,1,120395,"REVEIZ"
14,20,0,8.3667,1,1,0,0,1,120395,"BONIOL"
14,20,1,1.3667,1,1,0,0,1,120395,"MURRAY"
14,37,1,0,0,1,0,0,1,120395,"BONIOL"
14,20,0,20.0167,1,1,0,0,1,120395,"MURRAY"
14,20,0,8.75,1,1,0,0,1,120395,"MURRAY"
14,47,0,3.5,0,1,0,0,1,120395,"MURRAY"
14,20,0,1.8,1,1,0,0,1,120395,"BONIOL"
14,20,0,24.75,1,1,1,0,1,120395,"WILKINS"
14,23,0,15.4667,0,1,1,0,1,120395,"CHRISTIE"
14,46,0,9.7167,0,1,1,0,0,120395,"WILKINS"
14,20,1,0.0333,0,1,1,0,1,120395,"WILKINS"
14,20,0,24.0833,1,1,1,0,1,120395,"WILKINS"
14,40,0,14.1833,0,1,1,0,1,120395,"WILKINS"
14,20,0,10.8667,1,1,1,0,1,120395,"CHRISTIE"
14,20,0,7.95,1,1,1,0,1,120395,"WILKINS"
14,28,1,9.8667,0,1,1,0,1,120395,"PELFREY"
14,20,0,1,1,1,1,0,1,120395,"PELFREY"
14,20,1,0.1,1,1,1,0,1,120395,"JACKE"
14,20,0,14.2,1,1,1,0,1,120395,"JACKE"
14,20,0,15.8667,1,0,0,0,1,120495,"HANSON"
14,53,0,3.2,0,0,0,0,0,120495,"BUTLER"
14,20,0,1.5167,1,0,0,0,1,120495,"HANSON"
14,20,0,21.1,1,0,0,0,1,120495,"BUTLER"
14,36,0,14.6167,0,0,0,0,1,120495,"HANSON"
14,44,1,13.5333,0,1,1,0,1,113095,"G_DAVIS"
14,46,1,8.0167,0,1,1,0,0,113095,"DALUISO"
14,28,0,3.0833,0,1,1,0,1,113095,"G_DAVIS"
14,51,0,0.25,0,1,1,0,1,113095,"DALUISO"
14,20,0,23.2,1,1,1,0,1,113095,"DALUISO"
14,47,0,19.7667,0,1,1,0,0,113095,"DALUISO"
15,25,1,26.2333,0,0,0,0,1,121095,"ANDERSEN"
15,55,0,0.0833,0,0,0,0,1,121095,"ANDERSEN"
15,20,0,22.7167,1,0,0,0,1,121095,"ANDERSEN"
15,20,0,14.3,1,0,0,0,1,121095,"BRIEN"
15,20,0,6.0833,1,0,0,0,1,121095,"BRIEN"
15,20,0,29.75,1,1,1,0,1,121095,"BLANCHAR"
15,27,0,26.1167,0,1,1,0,0,121095,"HOLLIS"
15,20,0,18.6333,1,1,1,0,1,121095,"BLANCHAR"
15,20,0,12.9,1,1,1,0,1,121095,"HOLLIS"
15,20,0,5.7333,1,1,1,0,1,121095,"BLANCHAR"
15,22,0,2.8333,0,1,1,0,1,121095,"BLANCHAR"
15,44,0,18.3833,0,1,1,0,1,121095,"BLANCHAR"
15,20,0,12.2833,1,1,1,0,1,121095,"HOLLIS"
15,20,0,8.0667,1,1,1,0,1,121095,"BLANCHAR"
15,20,0,6.4,1,1,1,0,1,121095,"HOLLIS"
15,20,0,2.8167,1,1,1,0,1,121095,"BLANCHAR"
15,20,0,1.0833,1,1,1,0,1,121095,"HOLLIS"
15,37,1,18.8167,0,1,1,0,0,120995,"G_DAVIS"
15,20,0,13.1333,1,1,1,0,1,120995,"CARNEY"
15,20,1,7.2167,1,1,1,0,1,120995,"G_DAVIS"
15,20,1,0.6167,1,1,1,0,1,120995,"CARNEY"
15,20,0,29.75,1,1,1,0,1,120995,"CARNEY"
15,36,0,19.7833,0,1,1,0,1,120995,"G_DAVIS"
15,36,1,23.9167,0,1,0,1,0,121095,"MURRAY"
15,36,1,16.75,0,1,0,1,1,121095,"DALUISO"
15,34,1,12.3,0,1,0,1,1,121095,"MURRAY"
15,20,0,11.9833,1,1,0,1,1,121095,"DALUISO"
15,42,0,1.1833,0,1,0,1,1,121095,"DALUISO"
15,47,0,22.9333,0,1,0,1,0,121095,"MURRAY"
15,30,0,14.8167,0,1,0,1,1,121095,"MURRAY"
15,20,0,1.2,1,1,0,1,1,121095,"DALUISO"
15,20,0,25.7833,1,1,1,0,1,121095,"WILKINS"
15,20,0,5.1667,1,1,1,0,1,121095,"WILKINS"
15,43,0,2.3667,0,1,1,0,1,121095,"KASAY"
15,20,0,0.5,1,1,1,0,1,121095,"WILKINS"
15,20,0,18.1167,1,1,1,0,1,121095,"WILKINS"
15,20,0,10.7833,0,1,1,0,1,121095,"WILKINS"
15,20,0,26.1333,1,1,1,0,1,121095,"ELAM"
15,29,0,18.3167,0,1,1,0,1,121095,"ELAM"
15,20,0,12.7667,1,1,1,0,1,121095,"ELAM"
15,46,0,5,0,1,1,0,1,121095,"ELAM"
15,36,0,1.25,0,1,1,0,1,121095,"PETERSON"
15,66,0,0,0,1,1,0,0,121095,"ELAM"
15,20,0,24.15,1,1,1,0,1,121095,"PETERSON"
15,20,0,11.1,1,1,1,0,1,121095,"PETERSON"
15,20,0,4.1667,1,1,1,0,1,121095,"PETERSON"
15,20,0,0.8167,1,1,1,0,1,121095,"PETERSON"
15,20,0,13.1833,1,1,1,1,1,121095,"LOWERY"
15,20,1,12.0833,1,1,1,1,1,121095,"BAHR"
15,31,1,6,0,1,1,1,0,121095,"BAHR"
15,20,1,18.7167,1,1,1,1,1,121095,"BAHR"
15,20,0,5.65,1,1,1,1,1,121095,"BAHR"
15,20,0,21.1833,1,0,0,0,1,121095,"HANSON"
15,20,1,0.0833,1,0,0,0,1,121095,"DELGRECO"
15,36,1,1.7333,0,0,0,0,1,121095,"HANSON"
15,20,0,1.3333,1,0,0,0,1,121095,"HANSON"
15,49,0,0.4333,0,0,0,0,0,121095,"HANSON"
15,47,0,15.25,0,0,0,0,1,121095,"DELGRECO"
15,20,0,8.7833,1,0,0,0,1,121095,"DELGRECO"
15,42,1,23.8333,0,1,0,1,1,121095,"ANDERSON"
15,20,0,18.0667,1,1,0,1,1,121095,"BONIOL"
15,21,0,9.1167,0,1,0,1,1,121095,"BONIOL"
15,27,0,15.05,0,1,0,1,1,121095,"ANDERSON"
15,38,1,3,0,1,0,1,1,121095,"ANDERSON"
15,20,0,14.1833,1,0,0,0,1,120995,"REVEIZ"
15,26,0,7.1667,0,0,0,0,1,120995,"STOVER"
15,28,0,2.3333,0,0,0,0,1,120995,"REVEIZ"
15,20,0,20.7167,1,0,0,0,1,120995,"REVEIZ"
15,20,0,12.9833,1,0,0,0,1,120995,"REVEIZ"
15,50,0,3.2167,0,0,0,0,0,120995,"REVEIZ"
15,28,1,21.8667,0,1,0,1,1,121095,"PELFREY"
15,37,0,11.6833,0,1,0,1,1,121095,"PELFREY"
15,27,0,0.65,0,1,0,1,1,121095,"BUTLER"
15,39,0,19.7833,0,1,0,1,1,121095,"PELFREY"
15,20,0,18.5667,1,1,0,1,1,121095,"PELFREY"
15,42,0,5.3667,0,1,0,1,0,121095,"PELFREY"
15,20,0,23.9,1,0,0,0,1,121095,"CHRISTIE"
15,20,1,20.4833,1,0,0,0,1,121095,"BIASUCCI"
15,28,1,18.25,0,0,0,0,1,121095,"BIASUCCI"
15,20,0,5.4833,1,0,0,0,1,121095,"CHRISTIE"
15,50,0,1.1,0,0,0,0,0,121095,"CHRISTIE"
15,37,0,0,0,0,0,0,1,121095,"BIASUCCI"
15,20,0,21.4833,1,0,0,0,1,121095,"CHRISTIE"
15,51,0,19.5667,0,0,0,0,1,121095,"BIASUCCI"
15,25,0,6.8667,0,0,0,0,1,121095,"BIASUCCI"
15,45,1,19.2833,0,1,1,0,0,121095,"JACKE"
15,51,1,4.2167,0,1,1,0,1,121095,"JACKE"
15,20,0,23.7333,1,1,1,0,1,121095,"HUSTED"
15,45,1,0.0833,0,1,1,0,0,121095,"JACKE"
15,47,1,0,0,1,1,0,1,121095,"HUSTED"
15,33,1,24.5167,0,1,1,0,1,121195,"STOYANOV"
15,33,0,16.5,0,1,1,0,1,121195,"STOYANOV"
15,20,0,2.7,1,1,1,0,1,121195,"STOYANOV"
15,20,0,5.0667,1,1,1,0,0,121195,"ELLIOTT"
16,20,0,25.9667,1,0,0,0,1,121695,"JACKE"
16,20,1,22.2833,1,0,0,0,1,121695,"BRIEN"
16,20,0,21.2333,1,0,0,0,1,121695,"JACKE"
16,20,0,14.9,1,0,0,0,1,121695,"JACKE"
16,20,0,4.2333,1,0,0,0,1,121695,"JACKE"
16,20,0,0.3167,1,0,0,0,1,121695,"BRIEN"
16,44,0,26.3333,0,0,0,0,0,121695,"BRIEN"
16,20,0,15.2,1,0,0,0,1,121695,"JACKE"
16,43,1,26.3833,0,1,0,0,0,121695,"N_JOHNSN"
16,23,1,15.7833,0,1,0,0,1,121695,"BAHR"
16,32,1,11.6333,0,1,0,0,1,121695,"N_JOHNSN"
16,22,1,2.25,0,1,0,0,1,121695,"BAHR"
16,20,0,1.2167,1,1,0,0,1,121695,"N_JOHNSN"
16,20,0,0.2167,1,1,0,0,1,121695,"N_JOHNSN"
16,20,0,21.9,1,1,0,0,1,121695,"N_JOHNSN"
16,20,0,12.0833,1,1,0,0,1,121695,"BAHR"
16,32,0,7.8667,0,1,0,0,1,121695,"N_JOHNSN"
16,20,0,1.15,1,1,0,0,1,121695,"N_JOHNSN"
16,20,0,14.9167,1,1,1,0,1,121795,"STOVER"
16,37,0,7.2833,0,1,1,0,1,121795,"STOVER"
16,22,0,2.6667,0,1,1,0,0,121795,"PELFREY"
16,20,0,0.3167,1,1,1,0,1,121795,"STOVER"
16,42,0,26.25,0,1,1,0,1,121795,"STOVER"
16,19,0,22.05,0,1,1,0,1,121795,"STOVER"
16,35,0,10.05,0,1,1,0,1,121795,"STOVER"
16,20,0,6.85,1,1,1,0,1,121795,"PELFREY"
16,20,0,21.8,1,1,1,0,1,121795,"ANDERSEN"
16,20,0,16.5,1,1,1,0,1,121795,"ANDERSEN"
16,34,0,0.1167,0,1,1,0,1,121795,"ANDERSEN"
16,20,0,7.1,1,1,1,0,1,121795,"KASAY"
16,37,1,28.2167,0,1,0,0,1,121795,"G_DAVIS"
16,35,0,22.0333,0,1,0,0,1,121795,"G_DAVIS"
16,37,0,6.3167,0,1,0,0,1,121795,"G_DAVIS"
16,20,0,6.0667,1,1,0,0,1,121795,"ANDERSON"
16,20,0,27.2167,1,1,0,0,1,121795,"ANDERSON"
16,48,0,20.4333,0,1,0,0,0,121795,"ANDERSON"
16,47,1,1.9167,0,1,0,0,0,121795,"G_DAVIS"
16,39,0,9.3333,0,0,0,0,0,121795,"BLANCHAR"
16,20,0,1.8,1,0,0,0,1,121795,"BLANCHAR"
16,39,1,0.35,0,0,0,0,0,121795,"CARNEY"
16,20,0,17.9333,1,0,0,0,1,121795,"CARNEY"
16,42,0,13.2667,0,0,0,0,1,121795,"BLANCHAR"
16,20,0,11.35,1,0,0,0,1,121795,"CARNEY"
16,33,1,1.9833,0,0,0,0,1,121795,"CARNEY"
16,43,1,0.05,0,0,0,0,1,121795,"CARNEY"
16,20,1,18.65,0,1,0,0,1,121795,"CHRISTIE"
16,24,0,10.5333,0,1,0,0,1,121795,"CHRISTIE"
16,50,0,5.7167,0,1,0,0,1,121795,"STOYANOV"
16,20,0,0.6333,1,1,0,0,1,121795,"CHRISTIE"
16,30,0,24.65,0,1,0,0,1,121795,"STOYANOV"
16,20,1,22.7333,1,1,0,0,1,121795,"STOYANOV"
16,20,0,15.0833,1,1,0,0,1,121795,"CHRISTIE"
16,20,1,9.1833,1,1,0,0,1,121795,"STOYANOV"
16,25,1,6.1833,0,1,0,0,1,121795,"CHRISTIE"
16,38,1,24.4667,0,0,0,0,1,121795,"HANSON"
16,27,0,15.3167,0,0,0,0,0,121795,"HOLLIS"
16,20,0,12.8167,1,0,0,0,1,121795,"HANSON"
16,20,0,0.6667,1,0,0,0,1,121795,"HANSON"
16,33,0,24.65,0,0,0,0,1,121795,"HANSON"
16,20,0,19.1833,1,0,0,0,1,121795,"HANSON"
16,20,0,10.8667,1,0,0,0,1,121795,"HANSON"
16,20,0,3.0167,1,1,1,0,1,121795,"ELLIOTT"
16,20,0,0.05,1,1,1,0,1,121795,"ELAM"
16,49,0,19.6167,0,1,1,0,1,121795,"ELAM"
16,37,0,14.8667,0,1,1,0,0,121795,"ELLIOTT"
16,20,0,0.2,1,1,1,0,1,121795,"ELAM"
16,20,0,18.4833,1,0,0,0,1,121795,"BIASUCCI"
16,20,0,15,1,0,0,0,1,121795,"MURRAY"
16,54,0,0,0,0,0,0,0,121795,"BIASUCCI"
16,20,0,22.9833,1,0,0,0,1,121795,"MURRAY"
16,20,0,20.7833,1,0,0,0,1,121795,"MURRAY"
16,20,0,13.7667,1,0,0,0,1,121795,"BIASUCCI"
16,20,0,7.7,1,0,0,0,1,121795,"MURRAY"
16,49,1,19.9167,0,0,0,0,1,121795,"DELGRECO"
16,53,0,0.05,0,0,0,0,1,121795,"DELGRECO"
16,24,0,10.4,0,0,0,0,1,121795,"DELGRECO"
16,20,0,4.5833,1,0,0,0,1,121795,"DELGRECO"
16,27,1,25.3167,0,1,0,0,1,121795,"BONIOL"
16,40,1,14.9333,0,1,0,0,0,121795,"DALUISO"
16,20,0,0.2333,1,1,0,0,1,121795,"DALUISO"
16,23,0,26.3833,0,1,0,0,1,121795,"BONIOL"
16,45,0,19.7167,0,1,0,0,1,121795,"BONIOL"
16,20,0,14.8833,0,1,0,0,1,121795,"DALUISO"
16,27,1,5.2833,0,1,0,0,1,121795,"DALUISO"
16,35,1,0,0,1,0,0,1,121795,"BONIOL"
16,20,0,29.6333,1,1,1,0,1,121795,"BUTLER"
16,20,1,25.25,1,1,1,0,1,121795,"HUSTED"
16,20,0,14.3167,1,1,1,0,1,121795,"BUTLER"
16,50,0,7.4833,0,1,1,0,1,121795,"HUSTED"
16,26,0,1.7833,0,1,1,0,0,121795,"BUTLER"
16,20,0,23.5167,1,1,1,0,1,121795,"BUTLER"
16,23,0,17.3,0,1,1,0,1,121795,"BUTLER"
16,20,0,10.3833,1,1,1,0,1,121795,"BUTLER"
16,20,0,21.4833,1,1,1,0,0,121895,"WILKINS"
16,20,0,16.4167,1,1,1,0,1,121895,"WILKINS"
16,20,0,8.05,1,1,1,0,1,121895,"REVEIZ"
16,20,0,6.1667,1,1,1,0,0,121895,"WILKINS"
16,20,0,2.6667,1,1,1,0,1,121895,"REVEIZ"
16,20,1,23.2333,1,1,1,0,1,121895,"REVEIZ"
16,20,1,19.3333,0,1,1,0,1,121895,"WILKINS"
16,20,0,12.2333,1,1,1,0,1,121895,"WILKINS"
16,38,0,6.7,0,1,1,0,1,121895,"REVEIZ"
17,39,1,13.4333,0,1,0,0,1,122495,"DELGRECO"
17,33,0,1.8333,0,1,0,0,1,122495,"DELGRECO"
17,44,0,27.1833,0,1,0,0,1,122495,"CHRISTIE"
17,20,0,19.4,1,1,0,0,1,122495,"DELGRECO"
17,20,0,5.3667,1,1,0,0,1,122495,"CHRISTIE"
17,20,0,1.2333,1,1,0,0,1,122495,"CHRISTIE"
17,20,0,19.3667,1,1,1,0,1,122395,"HANSON"
17,33,0,5.0333,0,1,1,0,1,122395,"HANSON"
17,27,0,0.4167,0,1,1,0,1,122395,"HUSTED"
17,20,0,29.3667,1,1,1,0,1,122395,"HANSON"
17,39,0,15.1667,0,1,1,0,1,122395,"HANSON"
17,45,0,9.3667,0,1,1,0,1,122395,"HANSON"
17,20,0,7.2,1,1,1,0,1,122395,"HUSTED"
17,20,0,1.8333,1,1,1,0,1,122395,"HANSON"
17,20,0,24.4,1,0,0,0,1,122495,"WILKINS"
17,20,0,16.9667,1,0,0,0,1,122495,"WILKINS"
17,20,0,13.7333,1,0,0,0,1,122495,"ANDERSEN"
17,20,0,12.2667,1,0,0,0,1,122495,"WILKINS"
17,28,0,1.8333,0,0,0,0,1,122495,"ANDERSEN"
17,59,0,0.1333,0,0,0,0,1,122495,"ANDERSEN"
17,39,1,12.6333,0,0,0,0,1,122495,"WILKINS"
17,32,0,3.6,0,0,0,0,1,122495,"WILKINS"
17,20,0,29.75,1,1,1,0,1,122495,"ELLIOTT"
17,34,0,13.5833,0,1,1,0,1,122495,"PETERSON"
17,20,0,22.4167,0,1,1,0,1,122495,"ELLIOTT"
17,27,0,4.5667,0,1,1,0,1,122495,"ELLIOTT"
17,20,0,14.3,1,1,1,0,1,122495,"JACKE"
17,33,0,5.05,0,1,1,0,1,122495,"N_JOHNSN"
17,20,0,1.9333,1,1,1,0,1,122495,"JACKE"
17,20,0,24.4333,1,1,1,0,1,122495,"JACKE"
17,25,0,18.2,0,1,1,0,1,122495,"N_JOHNSN"
17,47,0,13.4333,0,1,1,0,1,122495,"JACKE"
17,20,0,26.8333,1,1,1,0,1,122495,"BUTLER"
17,40,0,18.6667,0,1,1,0,0,122495,"BUTLER"
17,20,1,14.9333,1,1,1,0,1,122495,"ANDERSON"
17,27,1,9.9167,0,1,1,0,1,122495,"BUTLER"
17,20,0,2.35,1,1,1,0,1,122495,"BUTLER"
17,20,0,13.9667,1,1,1,0,1,122495,"ANDERSON"
17,28,0,10.3,0,1,1,0,1,122495,"BUTLER"
17,37,0,1.15,0,1,1,0,0,122495,"BUTLER"
17,53,0,17.05,0,1,0,1,0,122495,"BRIEN"
17,34,0,14.9333,0,1,0,1,0,122495,"BRIEN"
17,23,0,20.8667,0,1,0,1,1,122495,"BRIEN"
17,20,1,24.5833,0,1,0,0,1,122495,"REVEIZ"
17,44,1,21.2667,0,1,0,0,1,122495,"PELFREY"
17,20,0,8.1333,1,1,0,0,1,122495,"REVEIZ"
17,20,0,7.6833,1,1,0,0,1,122495,"REVEIZ"
17,20,0,0.0333,1,1,0,0,1,122495,"REVEIZ"
17,20,0,26.1333,1,1,0,0,1,122495,"PELFREY"
17,20,0,18.3333,1,1,0,0,1,122495,"PELFREY"
17,38,0,11.1333,0,1,0,0,0,122495,"REVEIZ"
17,20,1,8.0167,1,1,0,0,1,122495,"PELFREY"
17,51,1,0,0,1,0,0,1,122495,"PELFREY"
17,42,1,27.3167,0,0,0,0,1,122495,"BIASUCCI"
17,33,1,22.7333,0,0,0,0,1,122495,"STOYANOV"
17,20,0,16.9667,1,0,0,0,1,122495,"STOYANOV"
17,27,0,10.3833,0,0,0,0,1,122495,"BIASUCCI"
17,20,0,7.1667,1,0,0,0,1,122495,"STOYANOV"
17,20,0,3.4667,1,0,0,0,1,122495,"STOYANOV"
17,48,0,0,0,0,0,0,1,122495,"STOYANOV"
17,20,0,17.9167,1,0,0,0,1,122495,"BIASUCCI"
17,32,0,15,0,0,0,0,0,122495,"BIASUCCI"
17,38,0,7.0167,0,0,0,0,1,122495,"BIASUCCI"
17,20,0,3.95,1,0,0,0,1,122495,"STOYANOV"
17,20,0,1.3167,1,0,0,0,1,122495,"STOYANOV"
17,42,1,26.3,0,1,1,0,1,122495,"HOLLIS"
17,20,0,19.0833,1,1,1,0,1,122495,"HOLLIS"
17,20,0,14.8167,1,1,1,0,1,122495,"STOVER"
17,21,0,3.6333,0,1,1,0,1,122495,"HOLLIS"
17,20,1,22.5333,1,1,1,0,1,122495,"STOVER"
17,20,1,1.2167,1,1,1,0,1,122495,"STOVER"
17,34,1,0,0,1,1,0,1,122495,"HOLLIS"
17,42,1,23.9,0,1,1,0,1,122495,"KASAY"
17,20,1,0.3667,1,1,1,0,1,122495,"KASAY"
17,20,0,18.8833,1,1,1,0,1,122495,"MURRAY"
17,20,0,0.5833,1,1,1,0,1,122495,"KASAY"
17,20,0,27.6333,1,1,1,0,1,122595,"BONIOL"
17,39,0,17.7,0,1,1,0,1,122595,"BONIOL"
17,20,0,7.5167,1,1,1,0,1,122595,"BONIOL"
17,20,0,26.5,1,1,1,0,1,122595,"G_DAVIS"
17,23,0,23.7833,0,1,1,0,1,122595,"G_DAVIS"
17,23,0,17.55,0,1,1,0,1,122595,"BONIOL"
17,20,0,5.8167,1,1,1,0,1,122595,"BONIOL"
17,30,0,7.0667,0,1,0,1,1,122395,"CARNEY"
17,20,0,0.2333,1,1,0,1,1,122395,"DALUISO"
17,20,0,24.85,1,1,0,1,1,122395,"CARNEY"
17,42,0,21.8333,0,1,0,1,0,122395,"DALUISO"
17,20,1,9.0667,1,1,0,1,1,122395,"CARNEY"
17,20,0,5.7333,1,1,0,1,1,122395,"CARNEY"
17,54,1,25.45,0,0,0,0,0,122395,"BAHR"
17,44,1,15.85,0,0,0,0,0,122395,"BLANCHAR"
17,20,0,1.9,1,0,0,0,1,122395,"BAHR"
17,55,0,0,0,0,0,0,0,122395,"BAHR"
17,20,1,17.9833,1,0,0,0,1,122395,"BLANCHAR"
17,35,1,10.3667,0,0,0,0,0,122395,"BLANCHAR"
17,50,1,2.3833,0,0,0,0,0,122395,"BAHR"
